Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,22.0,NYK,NBA,SG,81.0,,949.0,6.3,14.1,0.442,0.0,0.2,0.2,6.2,14.0,0.446,1.9,2.4,0.766,1.3,2.4,3.7,2.8,1.4,0.5,2.0,3.6,14.4
1982,23.0,TOT,NBA,SG,83.0,74.0,2331.0,8.3,16.5,0.503,0.1,0.4,0.28,8.2,16.1,0.509,3.4,4.4,0.773,1.6,2.2,3.8,3.4,2.2,0.5,2.4,3.4,20.1
1982,23.0,NJN,NBA,SG,7.0,0.0,145.0,7.4,16.9,0.441,0.0,0.2,0.0,7.4,16.6,0.448,5.7,7.9,0.719,1.2,2.0,3.2,4.0,1.7,0.5,2.2,5.2,20.6
1982,23.0,KCK,NBA,SG,76.0,74.0,2186.0,8.4,16.5,0.507,0.1,0.4,0.292,8.3,16.1,0.513,3.3,4.2,0.78,1.6,2.3,3.9,3.4,2.2,0.5,2.4,3.3,20.1
1983,24.0,KCK,NBA,SG,81.0,3.0,2426.0,8.7,17.1,0.506,0.1,0.5,0.212,8.6,16.6,0.515,4.4,5.6,0.79,1.2,2.4,3.7,3.8,2.0,0.9,2.6,3.0,21.9
1984,25.0,KCK,NBA,SG,71.0,12.0,1838.0,7.6,16.0,0.477,0.0,0.2,0.25,7.6,15.8,0.479,4.8,5.9,0.818,1.2,2.2,3.4,3.4,1.6,0.5,2.3,3.4,20.1
1985,26.0,KCK,NBA,SG,78.0,3.0,1998.0,9.5,19.2,0.496,0.1,0.4,0.238,9.5,18.9,0.501,4.8,5.9,0.8,1.2,2.3,3.6,2.6,2.1,0.5,2.5,3.9,23.9
1986,27.0,SAC,NBA,SG,81.0,51.0,2417.0,7.6,16.0,0.475,0.0,0.2,0.154,7.6,15.8,0.479,3.6,4.3,0.837,1.4,2.0,3.4,2.9,1.4,0.6,2.2,3.2,18.8
1987,28.0,LAC,NBA,SG,74.0,66.0,2126.0,8.4,19.1,0.437,0.6,2.1,0.276,7.8,17.1,0.457,4.1,4.9,0.828,1.2,1.6,2.7,3.3,1.7,0.3,2.8,3.4,21.4
1988,29.0,LAC,NBA,SG,80.0,77.0,2534.0,8.0,17.9,0.445,0.3,1.1,0.231,7.7,16.8,0.459,4.2,4.8,0.868,0.9,1.8,2.7,3.9,1.5,0.4,2.6,3.0,20.4
1989,30.0,HOU,NBA,SG,81.0,79.0,2259.0,6.5,14.9,0.438,0.5,1.4,0.348,6.0,13.5,0.447,3.1,3.8,0.823,0.8,2.3,3.1,3.3,1.4,0.3,2.2,3.1,16.7
1990,31.0,HOU,NBA,SG,61.0,11.0,972.0,5.9,15.0,0.395,0.4,1.5,0.293,5.5,13.5,0.407,2.3,3.2,0.721,0.9,2.3,3.3,2.4,1.6,0.4,1.8,3.7,14.6
1991,32.0,TOT,NBA,SG,15.0,3.0,171.0,5.5,16.2,0.338,0.2,1.5,0.143,5.3,14.7,0.357,2.3,2.7,0.846,0.6,2.1,2.7,3.2,1.1,1.1,2.5,3.8,13.5
1991,32.0,HOU,NBA,SG,11.0,3.0,125.0,6.0,15.6,0.389,0.3,1.7,0.167,5.8,13.8,0.417,2.9,3.5,0.833,0.6,2.6,3.2,2.9,1.4,1.2,2.0,3.2,15.3
1991,32.0,CLE,NBA,SG,4.0,0.0,46.0,3.9,18.0,0.217,0.0,0.8,0.0,3.9,17.2,0.227,0.8,0.8,1.0,0.8,0.8,1.6,3.9,0.0,0.8,3.9,5.5,8.6
