Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2008,23,3262,PHI,Philadelphia 76Ers,19.0,NBA,PF,74.0,22.0,1554.0,9.0,16.7,0.54,0.2,0.6,0.32,8.8,16.1,0.55,2.6,3.5,0.74,4.1,6.6,10.7,2.0,2.5,0.3,2.2,4.3,20.8,,115.0,106.0
2009,23,3262,PHI,Philadelphia 76Ers,20.0,NBA,PF,75.0,71.0,2580.0,9.8,19.9,0.5,1.2,3.4,0.34,8.7,16.5,0.53,2.9,3.9,0.74,2.9,4.9,7.8,1.8,2.1,0.5,2.4,3.4,23.7,,110.0,109.0
2010,23,3262,PHI,Philadelphia 76Ers,21.0,NBA,PF,67.0,45.0,2145.0,9.3,19.9,0.47,1.2,3.4,0.35,8.2,16.5,0.5,2.8,4.0,0.69,3.2,5.4,8.6,2.4,2.0,0.4,3.1,3.3,22.6,,102.0,111.0
2011,23,3262,PHI,Philadelphia 76Ers,22.0,NBA,PF,82.0,1.0,2135.0,11.2,20.8,0.54,0.1,0.5,0.27,11.1,20.2,0.55,3.0,4.3,0.71,3.8,6.9,10.6,2.0,2.2,0.6,2.4,4.2,25.6,,110.0,104.0
2012,23,3262,PHI,Philadelphia 76Ers,23.0,NBA,PF,63.0,1.0,1755.0,10.6,21.0,0.51,0.0,0.1,0.25,10.6,20.8,0.51,3.4,4.4,0.77,4.2,5.7,9.9,2.3,2.0,1.3,1.7,3.9,24.6,,111.0,100.0
2013,23,3262,PHI,Philadelphia 76Ers,24.0,NBA,PF,76.0,76.0,2629.0,10.2,19.2,0.53,0.0,0.2,0.12,10.2,19.1,0.54,2.2,3.8,0.57,3.7,7.8,11.5,2.5,2.7,1.1,1.8,3.8,22.6,,109.0,103.0
2014,23,3262,PHI,Philadelphia 76Ers,25.0,NBA,PF,79.0,78.0,2718.0,10.4,22.9,0.45,1.6,5.2,0.31,8.8,17.7,0.5,2.9,4.1,0.71,3.0,5.5,8.5,3.2,3.0,0.6,2.9,3.8,25.2,,101.0,108.0
2015,31,3262,TOT,Total After Trade,26.0,NBA,PF,76.0,68.0,2434.0,9.5,20.3,0.47,0.8,2.4,0.33,8.7,17.9,0.48,2.8,4.2,0.66,2.7,6.0,8.6,3.6,2.6,0.5,2.5,3.6,22.5,,102.0,109.0
2015,18,3262,MIN,Minnesota Timberwolves,26.0,NBA,PF,48.0,48.0,1605.0,9.2,20.3,0.45,0.6,2.1,0.29,8.6,18.2,0.47,2.8,4.1,0.68,2.4,5.4,7.8,4.3,2.7,0.5,2.4,3.6,21.7,,101.0,111.0
2015,3,3262,BRK,Brooklyn Nets,26.0,NBA,PF,28.0,20.0,829.0,10.1,20.4,0.5,1.2,3.1,0.38,8.9,17.3,0.52,2.7,4.4,0.61,3.2,7.1,10.4,2.4,2.4,0.5,2.6,3.5,24.1,,105.0,106.0
2016,3,3262,BRK,Brooklyn Nets,27.0,NBA,PF,73.0,73.0,2407.0,10.4,20.2,0.51,0.1,0.6,0.23,10.2,19.5,0.52,2.2,3.4,0.64,3.7,10.1,13.8,2.8,2.3,0.8,2.8,3.8,23.1,,104.0,107.0
2017,12,3262,IND,Indiana Pacers,28.0,NBA,PF,74.0,74.0,2237.0,8.1,15.4,0.53,1.0,2.6,0.38,7.1,12.7,0.56,1.0,1.9,0.52,2.9,7.1,10.0,2.7,2.5,0.6,2.1,3.0,18.2,,109.0,107.0
2018,12,3262,IND,Indiana Pacers,29.0,NBA,PF,81.0,81.0,2607.0,8.1,16.6,0.49,1.1,3.5,0.32,7.0,13.1,0.53,1.1,1.8,0.6,3.5,6.3,9.8,2.9,2.6,0.7,2.0,3.4,18.3,,108.0,107.0
2019,12,3262,IND,Indiana Pacers,30.0,NBA,PF,81.0,81.0,2489.0,8.7,16.5,0.53,1.0,2.9,0.35,7.7,13.7,0.56,1.7,2.7,0.64,3.8,6.5,10.3,4.0,2.4,0.7,2.4,3.8,20.1,,113.0,106.0
2020,5,3262,CHI,Charlotte Bobcats,31.0,NBA,PF,64.0,16.0,1591.0,8.1,18.2,0.45,2.4,6.7,0.36,5.8,11.5,0.5,1.3,2.2,0.58,2.8,6.7,9.5,3.5,2.8,0.7,3.1,4.1,20.0,,101.0,108.0
2021,5,3262,CHI,Charlotte Bobcats,32.0,NBA,PF,12.0,0.0,283.0,8.6,15.1,0.57,0.6,2.6,0.25,7.9,12.5,0.64,1.3,2.4,0.53,3.2,5.4,8.6,6.2,2.1,0.6,3.9,5.0,19.1,,111.0,112.0
