Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1996,20,85,NYK,New York Knicks,40,Willie Anderson,SG,6-7,190,"January 8, 1967",US,7,Georgia
1996,20,533,NYK,New York Knicks,35,Doug Christie,SF,6-6,200,"May 9, 1970",US,3,Pepperdine
1996,20,689,NYK,New York Knicks,44,Hubert Davis,SG,6-5,183,"May 17, 1970",US,3,UNC
1996,20,884,NYK,New York Knicks,33,Patrick Ewing,C,7-0,240,"August 5, 1962",JM,10,Georgetown
1996,20,918,NYK,New York Knicks,6,Matt Fish,C,6-11,235,"November 18, 1969",US,1,UNC Wilmington
1996,20,1076,NYK,New York Knicks,20,Ron Grandison,PF,6-6,215,"July 9, 1964",US,3,"University of California, Irvine, New Orleans"
1996,20,1080,NYK,New York Knicks,23,Gary Grant,PG,6-3,185,"April 21, 1965",US,7,Michigan
1996,20,1187,NYK,New York Knicks,11,Derek Harper,PG,6-4,185,"October 13, 1961",US,12,Illinois
1996,20,1767,NYK,New York Knicks,54,Brad Lohaus,PF,6-11,230,"September 29, 1964",US,8,Iowa
1996,20,1864,NYK,New York Knicks,14,Anthony Mason,SF,6-7,250,"December 14, 1966",US,6,Tennessee State
1996,20,2181,NYK,New York Knicks,34,Charles Oakley,PF,6-8,225,"December 18, 1963",US,10,Virginia Union University
1996,20,2421,NYK,New York Knicks,7,J.R. Reid,PF,6-9,247,"March 31, 1968",US,6,UNC
1996,20,2668,NYK,New York Knicks,6,Charles Smith,PF,6-10,230,"July 16, 1965",US,7,Pitt
1996,20,2737,NYK,New York Knicks,3,John Starks,SG,6-3,180,"August 10, 1965",US,6,Oklahoma State
1996,20,3021,NYK,New York Knicks,21,Charlie Ward,PG,6-2,190,"October 12, 1970",US,1,Florida State
1996,20,3142,NYK,New York Knicks,32,Herb Williams,PF,6-10,242,"February 16, 1958",US,14,Ohio State
1996,20,3165,NYK,New York Knicks,41,Monty Williams,SF,6-8,225,"October 8, 1971",US,1,Notre Dame
