Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1996,11,293,HOU,Houston Rockets,9,Melvin Booker,PG,6-1,185,"August 20, 1972",US,R,Missouri
1996,11,339,HOU,Houston Rockets,15,Tim Breaux,SF,6-7,215,"September 19, 1970",US,1,Wyoming
1996,11,372,HOU,Houston Rockets,52,Chucky Brown,PF,6-7,214,"February 29, 1968",US,6,NC State
1996,11,409,HOU,Houston Rockets,2,Mark Bryant,PF,6-9,245,"April 25, 1965",US,7,Seton Hall
1996,11,497,HOU,Houston Rockets,10,Sam Cassell,PG,6-3,185,"November 18, 1969",US,2,Florida State
1996,11,526,HOU,Houston Rockets,32,Pete Chilcutt,PF,6-10,230,"September 14, 1968",US,4,UNC
1996,11,786,HOU,Houston Rockets,22,Clyde Drexler,SG,6-7,210,"June 22, 1962",US,12,Houston
1996,11,842,HOU,Houston Rockets,17,Mario Elie,SF,6-5,210,"November 26, 1963",US,5,American International College
1996,11,1246,HOU,Houston Rockets,55,Alvin Heggs,SF,6-8,225,"December 12, 1967",US,R,Texas
1996,11,1329,HOU,Houston Rockets,25,Robert Horry,SF,6-10,240,"August 25, 1970",US,3,Alabama
1996,11,1400,HOU,Houston Rockets,12,Jaren Jackson,SG,6-4,190,"October 27, 1967",US,5,Georgetown
1996,11,1425,HOU,Houston Rockets,21,Henry James,PF,6-8,220,"July 29, 1965",US,4,"South Plains College, St. Mary's University"
1996,11,1529,HOU,Houston Rockets,27,Charles Jones,PF,6-9,215,"April 3, 1957",US,12,Albany State University
1996,11,1799,HOU,Houston Rockets,4,Sam Mack,SF,6-7,220,"May 26, 1970",US,1,"Iowa State, Tyler Junior College, Houston"
1996,11,2042,HOU,Houston Rockets,20,Tracy Moore,SG,6-4,200,"December 28, 1965",US,3,Tulsa
1996,11,2198,HOU,Houston Rockets,34,Hakeem Olajuwon,C,7-0,255,"January 21, 1963",NG,11,Houston
1996,11,2408,HOU,Houston Rockets,3,Eldridge Recasner,SG,6-3,190,"December 14, 1967",US,1,Washington
1996,11,2688,HOU,Houston Rockets,30,Kenny Smith,PG,6-3,170,"March 8, 1965",US,8,UNC
