Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1996,17,148,MIL,Milwaukee Bucks,42,Vin Baker,PF,6-11,232,"November 23, 1971",US,2,University of Hartford
1996,17,217,MIL,Milwaukee Bucks,7,Benoit Benjamin,C,7-0,250,"November 22, 1964",US,10,Creighton
1996,17,586,MIL,Milwaukee Bucks,30,Marty Conlon,C,6-10,224,"January 19, 1968",US,4,Providence
1996,17,644,MIL,Milwaukee Bucks,34,Terry Cummings,PF,6-9,220,"March 15, 1961",US,13,DePaul
1996,17,710,MIL,Milwaukee Bucks,10,Todd Day,SG,6-6,188,"January 7, 1970",US,3,Arkansas
1996,17,771,MIL,Milwaukee Bucks,20,Sherman Douglas,PG,6-0,180,"September 15, 1966",US,6,Syracuse
1996,17,791,MIL,Milwaukee Bucks,0,Kevin Duckworth,C,7-0,275,"April 1, 1964",US,9,Eastern Illinois University
1996,17,1602,MIL,Milwaukee Bucks,31,Randolph Keys,SF,6-7,195,"April 19, 1966",US,4,Southern Miss
1996,17,1755,MIL,Milwaukee Bucks,53,Alton Lister,C,7-0,240,"October 1, 1958",US,13,Arizona State
1996,17,1882,MIL,Milwaukee Bucks,11,Lee Mayberry,PG,6-1,172,"June 12, 1970",US,3,Arkansas
1996,17,2019,MIL,Milwaukee Bucks,52,Eric Mobley,C,6-11,235,"February 1, 1970",US,1,Pitt
1996,17,2079,MIL,Milwaukee Bucks,5,Eric Murdock,PG,6-1,190,"June 14, 1968",US,4,Providence
1996,17,2136,MIL,Milwaukee Bucks,22,Johnny Newman,SG,6-7,190,"November 28, 1963",US,9,Richmond
1996,17,2281,MIL,Milwaukee Bucks,54,Mike Peplowski,C,6-10,270,"October 15, 1970",US,2,Michigan State
1996,17,2429,MIL,Milwaukee Bucks,3,Shawn Respert,SG,6-1,195,"February 6, 1972",US,R,Michigan State
1996,17,2432,MIL,Milwaukee Bucks,44,Jerry Reynolds,SF,6-8,200,"December 23, 1962",US,7,LSU
1996,17,2475,MIL,Milwaukee Bucks,13,Glenn Robinson,SF,6-7,225,"January 10, 1973",US,1,Purdue
