Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,17,2928,MIL,Milwaukee Bucks,Mirsad Turkcan,1976-06-07,23.0,NBA,PF,2.0,10.0,-12.6,0.34,0.2,0.4,0.0,21.5,11.3,0.0,0.0,0.0,33.8,41.0,-0.1,0.0,-0.1,-0.53,-20.2,-7.5,-27.6,-0.1
