Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23.0,DET,NBA,SF,82.0,,2670.0,5.8,12.5,0.465,0.0,0.2,0.167,5.8,12.3,0.469,1.9,2.5,0.765,3.1,5.4,8.5,1.7,1.4,3.0,2.4,3.2,13.6
1981,24.0,DET,NBA,SF,82.0,,2549.0,6.7,12.6,0.532,0.0,0.1,0.0,6.7,12.5,0.537,2.1,3.5,0.592,2.8,5.2,8.0,1.9,1.6,2.5,2.3,3.0,15.5
1982,25.0,DET,NBA,PF,82.0,0.0,1989.0,6.1,11.6,0.523,0.0,0.1,0.25,6.1,11.6,0.524,2.6,3.5,0.74,2.8,6.1,8.9,2.3,1.4,2.9,2.2,3.3,14.8
1983,26.0,DET,NBA,SF,82.0,56.0,2543.0,6.0,12.5,0.478,0.0,0.2,0.133,5.9,12.2,0.484,2.1,2.8,0.745,2.5,5.1,7.6,2.2,1.5,2.3,1.7,3.1,14.0
1984,27.0,DET,NBA,SF,82.0,7.0,1602.0,7.0,15.5,0.453,0.0,0.3,0.154,7.0,15.2,0.459,2.1,3.0,0.712,2.3,4.1,6.4,1.7,1.4,1.3,1.8,3.4,16.2
1985,28.0,DET,NBA,SF,82.0,53.0,2004.0,7.6,15.4,0.494,0.0,0.1,0.0,7.6,15.2,0.498,1.9,2.7,0.716,2.7,4.9,7.6,1.1,0.9,1.6,1.4,3.4,17.1
1986,29.0,SAC,NBA,SF,71.0,52.0,1651.0,6.4,14.2,0.455,0.0,0.1,0.0,6.4,14.1,0.457,1.8,2.4,0.75,2.4,4.4,6.8,2.0,1.4,2.4,2.0,3.5,14.7
1987,30.0,SAC,NBA,SF,82.0,48.0,1930.0,6.1,12.4,0.495,0.0,0.1,0.333,6.1,12.3,0.496,1.9,2.6,0.721,2.2,4.0,6.1,1.4,1.0,1.5,1.5,2.8,14.2
1988,31.0,SAC,NBA,SF,74.0,28.0,1185.0,5.6,12.4,0.452,0.0,0.2,0.143,5.6,12.2,0.458,1.2,1.9,0.641,2.6,4.7,7.4,1.7,1.3,1.4,1.3,2.6,12.5
1989,32.0,DAL,NBA,SF,70.0,11.0,1057.0,5.8,12.3,0.469,0.0,0.3,0.111,5.7,12.0,0.479,1.6,2.1,0.758,2.5,4.6,7.1,1.4,0.8,1.3,1.7,3.1,13.1
