Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1995,22.0,SAC,NBA,PF,80.0,59.0,2289.0,9.4,18.4,0.511,0.0,0.1,0.25,9.4,18.3,0.512,5.2,8.2,0.636,4.7,8.9,13.6,2.2,1.1,2.6,3.7,6.3,24.0,,106.0,104.0
1996,23.0,SAC,NBA,PF,78.0,75.0,2398.0,9.2,18.0,0.507,0.1,0.4,0.235,9.1,17.7,0.513,5.6,7.7,0.732,3.8,7.9,11.7,2.7,0.9,2.2,4.0,5.8,24.0,,107.0,108.0
1997,24.0,SAC,NBA,PF,24.0,15.0,607.0,7.9,18.0,0.44,0.0,0.0,,7.9,18.0,0.44,6.1,7.8,0.778,4.3,8.1,12.3,2.4,1.7,2.2,3.8,6.5,21.9,,102.0,106.0
1998,25.0,POR,NBA,SF,61.0,49.0,1921.0,7.9,15.5,0.508,0.0,0.0,0.0,7.9,15.4,0.509,4.7,6.3,0.75,5.5,9.9,15.4,2.4,1.2,1.2,3.1,5.1,20.5,,112.0,101.0
1999,26.0,POR,NBA,PF,48.0,46.0,1525.0,6.5,13.5,0.479,0.0,0.0,,6.5,13.5,0.479,6.5,8.0,0.814,6.1,10.5,16.6,2.4,0.7,1.2,3.4,4.8,19.4,,113.0,98.0
2001,28.0,MIA,NBA,C,82.0,79.0,2771.0,9.6,20.1,0.479,0.0,0.0,0.0,9.6,20.1,0.48,5.6,7.0,0.797,4.3,10.0,14.3,2.0,1.2,1.4,3.4,5.8,24.9,,104.0,97.0
2002,29.0,MIA,NBA,PF,72.0,72.0,2256.0,7.0,14.8,0.469,0.0,0.0,0.0,7.0,14.8,0.47,2.5,2.9,0.849,4.1,9.9,14.0,3.3,1.2,0.8,3.0,5.7,16.4,,101.0,100.0
2003,30.0,MIA,NBA,C,82.0,82.0,2641.0,7.1,14.0,0.509,0.0,0.0,,7.1,14.0,0.509,3.3,4.2,0.771,5.0,12.3,17.3,2.2,1.3,1.0,2.7,6.2,17.5,,108.0,99.0
2004,31.0,MIA,NBA,C,76.0,76.0,2303.0,6.8,14.5,0.471,0.0,0.0,0.0,6.8,14.5,0.472,2.0,2.6,0.782,4.1,8.3,12.4,1.6,1.2,0.8,1.9,6.0,15.7,,104.0,102.0
2005,32.0,LAL,NBA,C,69.0,8.0,1136.0,4.8,9.7,0.493,0.0,0.0,,4.8,9.7,0.493,2.7,3.7,0.722,4.7,7.3,12.0,1.6,1.1,1.1,2.0,8.1,12.2,,112.0,111.0
2006,33.0,PHO,NBA,C,21.0,2.0,248.0,5.5,13.1,0.415,0.0,0.0,,5.5,13.1,0.415,1.4,1.6,0.875,2.2,9.3,11.5,1.4,1.0,0.6,1.4,9.1,12.3,,94.0,105.0
