Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
455,25.0,769.0,13.35,0.56,0.58,0.14,1.6,8.95,5.35,8.75,2.05,0.6,5.25,16.35,0.8,0.5,1.3,0.08,0.65,0.7,1.35,0.2
