SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,8,DEN,Antonio McDyess,24,50,50,1937,7.7,16.4,0.47,0.0,0.2,0.11,7.7,16.2,0.47,4.3,6.3,0.68,3.1,6.9,10.0,1.5,1.4,2.1,2.6,3.3,19.7
1999,8,DEN,Nick Van Exel,27,50,50,1802,6.1,15.4,0.4,1.4,4.7,0.31,4.7,10.7,0.44,2.8,3.5,0.81,0.3,2.0,2.3,7.4,0.8,0.1,2.4,1.8,16.5
1999,8,DEN,Chauncey Billups,22,45,41,1488,4.6,12.0,0.39,2.1,5.7,0.36,2.6,6.3,0.41,3.8,4.2,0.91,0.6,1.7,2.3,4.2,1.4,0.3,2.4,2.8,15.1
1999,8,DEN,Danny Fortson,22,50,38,1417,4.9,9.8,0.5,0.0,0.1,0.0,4.9,9.7,0.5,4.3,5.9,0.73,5.3,9.4,14.8,0.8,0.8,0.6,2.0,5.4,14.0
1999,8,DEN,Bryant Stith,28,46,32,1194,3.4,8.7,0.39,0.9,3.2,0.29,2.5,5.5,0.45,1.8,2.1,0.86,0.9,2.3,3.2,2.5,0.8,0.5,1.4,2.0,9.6
1999,8,DEN,Eric Williams,26,38,8,780,3.7,10.1,0.36,0.3,1.2,0.23,3.4,8.9,0.38,5.1,6.4,0.8,1.6,2.2,3.7,1.7,1.2,0.4,2.3,3.5,12.8
1999,8,DEN,Cory Alexander,25,36,4,778,4.5,12.0,0.37,1.4,4.9,0.29,3.1,7.2,0.43,1.7,2.0,0.84,0.3,3.1,3.4,5.5,1.6,0.2,3.2,3.6,12.1
1999,8,DEN,Eric Washington,24,38,6,761,3.5,8.7,0.4,1.8,4.6,0.38,1.7,4.1,0.41,1.0,1.5,0.69,1.7,2.6,4.2,1.4,1.2,0.9,1.6,4.1,9.7
1999,8,DEN,Johnny Taylor,24,36,9,724,4.1,9.8,0.41,1.3,3.4,0.38,2.8,6.5,0.43,0.8,1.1,0.74,1.5,3.5,5.0,1.2,1.4,0.8,1.7,4.8,10.3
1999,8,DEN,Keon Clark,23,28,0,409,3.2,7.0,0.45,0.0,0.1,0.0,3.2,7.0,0.46,1.8,3.3,0.57,3.2,5.3,8.4,0.9,0.9,2.7,1.8,4.6,8.2
1999,8,DEN,Raef LaFrentz,22,12,12,387,5.5,12.0,0.46,1.1,2.9,0.39,4.4,9.1,0.48,3.3,4.5,0.75,3.1,5.4,8.5,0.7,0.8,1.6,0.8,3.5,15.4
1999,8,DEN,Carl Herrera,32,24,0,265,3.7,8.6,0.43,0.0,0.1,0.0,3.7,8.4,0.44,0.7,1.2,0.56,2.7,4.6,7.3,0.1,1.6,1.0,1.6,5.2,8.0
1999,8,DEN,Loren Meyer,26,14,0,70,3.6,14.4,0.25,0.5,2.6,0.2,3.1,11.8,0.26,0.5,1.0,0.5,2.1,6.2,8.2,0.5,0.0,1.5,2.1,11.3,8.2
1999,8,DEN,Monty Williams,27,1,0,6,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,6.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1999,8,DEN,Kelly McCarty,23,2,0,4,18.0,27.0,0.67,0.0,0.0,,18.0,27.0,0.67,0.0,0.0,,18.0,9.0,27.0,0.0,0.0,0.0,18.0,0.0,36.0
1999,8,DEN,Tyson Wheeler,23,1,0,3,12.0,12.0,1.0,12.0,12.0,1.0,0.0,0.0,,12.0,24.0,0.5,0.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,48.0
