PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Doug Christie,28,50,50,1768,5.1,13.2,0.38799999999999996,1.0,3.3,0.304,4.1,10.0,0.415,4.2,5.0,0.841,1.2,3.0,4.2,3.8,2.3,0.5,2.4,2.3,15.5
Vince Carter,22,50,49,1760,7.1,15.7,0.45,0.4,1.4,0.28800000000000003,6.7,14.3,0.466,4.2,5.5,0.7609999999999999,1.9,3.9,5.8,3.0,1.1,1.6,2.3,2.9,18.7
Charles Oakley,35,50,50,1633,3.1,7.2,0.428,0.0,0.1,0.2,3.1,7.1,0.43200000000000005,1.5,1.8,0.807,2.1,6.1,8.2,3.7,1.0,0.5,2.1,4.0,7.7
Dee Brown,30,49,0,1377,4.9,12.9,0.37799999999999995,3.5,9.1,0.387,1.4,3.8,0.35600000000000004,1.0,1.4,0.727,0.4,2.3,2.7,3.7,1.5,0.2,2.1,2.0,14.4
Kevin Willis,36,42,38,1216,5.5,13.2,0.418,0.0,0.1,0.0,5.5,13.2,0.42,3.8,4.6,0.8390000000000001,3.2,7.1,10.4,2.0,0.8,0.8,2.5,4.0,14.9
Tracy McGrady,19,49,2,1106,5.5,12.5,0.436,0.3,1.1,0.22899999999999998,5.2,11.4,0.457,3.7,5.1,0.726,3.9,5.1,9.0,3.7,1.7,2.1,2.6,3.1,14.9
Alvin Williams,24,50,45,1051,3.3,8.1,0.401,0.5,1.4,0.33299999999999996,2.8,6.7,0.415,1.5,1.8,0.846,0.7,2.2,2.8,4.5,1.7,0.4,1.9,3.2,8.5
John Wallace,24,48,3,812,6.8,15.7,0.43200000000000005,0.0,0.0,,6.8,15.7,0.43200000000000005,4.7,6.7,0.7,2.4,5.2,7.6,2.0,0.5,1.9,3.1,4.1,18.2
John Thomas,23,39,11,593,4.3,7.5,0.5770000000000001,0.0,0.1,0.0,4.3,7.4,0.5820000000000001,1.6,2.9,0.563,3.9,4.2,8.1,0.9,1.0,0.5,1.3,5.0,10.3
Michael Stewart,23,42,2,394,2.0,4.8,0.415,0.0,0.0,,2.0,4.8,0.415,1.6,2.3,0.68,3.9,5.1,9.0,0.5,0.4,2.6,1.1,6.9,5.6
Reggie Slater,28,30,0,263,4.2,11.1,0.38299999999999995,0.0,0.0,,4.2,11.1,0.38299999999999995,7.3,11.6,0.624,4.9,4.7,9.6,0.7,0.4,0.4,3.4,6.8,15.7
Negele Knight,31,6,0,56,1.9,5.1,0.375,0.0,0.6,0.0,1.9,4.5,0.429,1.3,2.6,0.5,0.6,3.2,3.9,5.1,0.6,0.0,4.5,3.2,5.1
Sean Marks,23,8,0,28,6.4,10.3,0.625,0.0,0.0,,6.4,10.3,0.625,1.3,2.6,0.5,0.0,1.3,1.3,0.0,1.3,0.0,3.9,3.9,14.1
Micheal Williams,32,2,0,15,2.4,12.0,0.2,0.0,0.0,,2.4,12.0,0.2,0.0,0.0,,2.4,0.0,2.4,0.0,0.0,0.0,2.4,2.4,4.8
LaMark Baker,29,1,0,2,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
William Cunningham,24,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
