SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,21,SEA,Gary Payton,33,5,5,207,45,106,0.42,4,15,0.27,41,91,0.45,0.44,17,29,0.59,10,33,43,29,3,2,13,12,111
2002,21,SEA,Desmond Mason,24,5,5,205,24,57,0.42,1,3,0.33,23,54,0.43,0.43,10,17,0.59,5,26,31,9,4,2,5,11,59
2002,21,SEA,Brent Barry,30,5,5,149,14,34,0.41,7,16,0.44,7,18,0.39,0.52,4,4,1.0,6,17,23,14,3,4,9,12,39
2002,21,SEA,Vin Baker,30,5,4,144,29,58,0.5,1,1,1.0,28,57,0.49,0.51,7,9,0.78,11,14,25,4,3,6,4,23,66
2002,21,SEA,Vladimir Radmanovic,21,5,2,113,14,32,0.44,7,13,0.54,7,19,0.37,0.55,3,3,1.0,6,12,18,5,1,1,5,11,38
2002,21,SEA,Randy Livingston,26,5,0,80,7,17,0.41,1,3,0.33,6,14,0.43,0.44,5,5,1.0,1,5,6,10,2,0,1,7,20
2002,21,SEA,Rashard Lewis,22,3,2,79,12,32,0.38,1,6,0.17,11,26,0.42,0.39,13,13,1.0,4,7,11,2,1,0,2,10,38
2002,21,SEA,Jerome James,26,5,1,70,9,23,0.39,0,0,,9,23,0.39,0.39,0,2,0.0,4,8,12,4,0,5,4,18,18
2002,21,SEA,Ansu Sesay,25,4,0,60,3,8,0.38,0,0,,3,8,0.38,0.38,1,1,1.0,2,12,14,4,0,4,2,8,7
2002,21,SEA,Predrag Drobnjak,26,3,1,38,4,12,0.33,0,0,,4,12,0.33,0.33,2,4,0.5,3,5,8,2,1,0,1,2,10
2002,21,SEA,Shammond Williams,26,3,0,38,6,14,0.43,2,4,0.5,4,10,0.4,0.5,2,3,0.67,1,3,4,3,2,0,4,1,16
2002,21,SEA,Olumide Oyedeji,20,3,0,17,4,5,0.8,0,0,,4,5,0.8,0.8,1,5,0.2,4,2,6,1,0,0,1,2,9
