Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2017,23,858,PHI,Philadelphia 76Ers,Joel Embiid,"March 16, 1994",22.0,NBA,C,31,31,786,200,429,0.47,36,98,0.37,164,331,0.5,0.51,191,244,0.78,61,182,243,66,27,76,117,112,627,0
2018,23,858,PHI,Philadelphia 76Ers,Joel Embiid,"March 16, 1994",23.0,NBA,C,63,63,1912,510,1056,0.48,66,214,0.31,444,842,0.53,0.51,359,467,0.77,143,547,690,199,40,111,234,209,1445,0
2019,23,858,PHI,Philadelphia 76Ers,Joel Embiid,"March 16, 1994",24.0,NBA,C,64,64,2154,580,1199,0.48,79,263,0.3,501,936,0.54,0.52,522,649,0.8,160,711,871,234,46,122,226,211,1761,2
2020,23,858,PHI,Philadelphia 76Ers,Joel Embiid,"March 16, 1994",25.0,NBA,C,51,51,1506,382,801,0.48,57,172,0.33,325,629,0.52,0.51,351,435,0.81,141,452,593,152,45,65,159,174,1172,0
2021,23,858,PHI,Philadelphia 76Ers,Joel Embiid,"March 16, 1994",26.0,NBA,C,24,24,783,234,428,0.55,28,70,0.4,206,358,0.57,0.58,237,278,0.85,50,215,265,76,32,32,81,60,733,0
