Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
657,Stephen Curry,"March 14, 1988",724,718,33.36,8.02,16.96,0.47,3.52,8.47,0.42,4.48,8.49,0.53,0.58,3.85,4.2,0.92,0.7,3.93,4.61,6.43,1.59,0.24,3.09,2.4,23.42
