Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,29,2263,UTA,Utah Jazz,Sasha Pavlovic,"November 15, 1983",20.0,NBA,SF,79.0,1144.0,8.7,0.46,0.19,0.22,4.7,12.7,8.6,9.5,2.0,1.2,14.0,19.5,-0.1,1.1,0.9,0.04,-3.9,-0.1,-4.0,-0.6
2005,6,2263,CLE,Cleveland Cavaliers,Sasha Pavlovic,"November 15, 1983",21.0,NBA,SG,65.0,862.0,9.0,0.52,0.28,0.23,2.0,7.8,4.9,9.3,1.8,0.3,13.4,18.4,0.2,0.6,0.8,0.05,-3.8,-0.6,-4.4,-0.5
2006,6,2263,CLE,Cleveland Cavaliers,Sasha Pavlovic,"November 15, 1983",22.0,NBA,SG,53.0,813.0,6.9,0.52,0.45,0.23,2.3,9.4,5.8,4.9,1.2,0.6,15.2,15.7,-0.1,0.6,0.5,0.03,-3.5,-0.1,-3.6,-0.3
2007,6,2263,CLE,Cleveland Cavaliers,Sasha Pavlovic,"November 15, 1983",23.0,NBA,SG,67.0,1534.0,12.1,0.55,0.3,0.26,1.7,10.5,6.0,11.3,1.9,0.9,15.8,19.1,0.8,2.3,3.1,0.1,-1.8,1.0,-0.8,0.5
2008,6,2263,CLE,Cleveland Cavaliers,Sasha Pavlovic,"November 15, 1983",24.0,NBA,SG,51.0,1188.0,7.2,0.43,0.28,0.19,3.3,9.2,6.1,11.2,1.3,0.4,11.2,18.8,-0.8,0.9,0.2,0.01,-4.2,-0.7,-4.9,-0.9
2009,6,2263,CLE,Cleveland Cavaliers,Sasha Pavlovic,"November 15, 1983",25.0,NBA,SF,66.0,1053.0,8.6,0.51,0.42,0.2,3.6,10.4,7.2,10.5,1.1,1.2,13.8,15.5,0.2,1.5,1.7,0.08,-2.5,0.4,-2.1,0.0
2010,18,2263,MIN,Minnesota Timberwolves,Sasha Pavlovic,"November 15, 1983",26.0,NBA,SF,71.0,877.0,5.4,0.42,0.39,0.09,1.5,13.6,7.5,10.0,1.3,0.5,14.5,18.1,-1.5,0.3,-1.2,-0.06,-5.0,-1.2,-6.2,-0.9
2011,31,2263,TOT,Total After Trade,Sasha Pavlovic,"November 15, 1983",27.0,NBA,"SF,SG",31.0,362.0,6.0,0.5,0.43,0.14,0.4,9.9,5.3,6.4,1.5,1.6,13.6,11.6,-0.2,0.5,0.3,0.04,-4.2,1.2,-3.0,-0.1
2011,7,2263,DAL,Dallas Mavericks,Sasha Pavlovic,"November 15, 1983",27.0,NBA,SF,10.0,163.0,7.8,0.55,0.46,0.14,0.0,8.3,4.3,6.3,1.6,1.4,11.8,12.1,0.0,0.2,0.2,0.07,-2.8,1.2,-1.6,0.0
2011,19,2263,NOH,New Orleans Hornets,Sasha Pavlovic,"November 15, 1983",27.0,NBA,SG,4.0,50.0,2.9,0.18,0.46,0.0,0.0,14.7,7.3,17.1,0.0,6.7,8.3,11.4,-0.1,0.1,-0.1,-0.06,-5.7,1.1,-4.5,0.0
2011,2,2263,BOS,Boston Celtics,Sasha Pavlovic,"November 15, 1983",27.0,NBA,SG,17.0,149.0,5.1,0.55,0.38,0.19,0.9,10.1,5.8,2.9,1.8,0.0,17.5,11.0,-0.1,0.2,0.2,0.05,-5.3,1.2,-4.1,-0.1
2012,2,2263,BOS,Boston Celtics,Sasha Pavlovic,"November 15, 1983",28.0,NBA,SF,45.0,527.0,6.7,0.46,0.45,0.06,0.9,14.5,8.0,5.3,2.0,2.2,13.2,13.8,-0.6,1.0,0.4,0.04,-4.4,2.1,-2.3,0.0
2013,25,2263,POR,Portland Trail Blazers,Sasha Pavlovic,"November 15, 1983",29.0,NBA,SG,39.0,528.0,6.2,0.42,0.5,0.05,1.5,10.9,6.2,8.9,2.4,0.7,10.3,11.8,-0.3,0.4,0.1,0.01,-4.9,1.6,-3.3,-0.2
