Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2004,20.0,UTA,NBA,SF,79.0,1144.0,8.7,0.463,0.186,0.223,4.7,12.7,8.6,9.5,2.0,1.2,14.0,19.5,,-0.1,1.1,0.9,0.04,,-3.9,-0.1,-4.0,-0.6
2005,21.0,CLE,NBA,SG,65.0,862.0,9.0,0.516,0.283,0.232,2.0,7.8,4.9,9.3,1.8,0.3,13.4,18.4,,0.2,0.6,0.8,0.046,,-3.8,-0.6,-4.4,-0.5
2006,22.0,CLE,NBA,SG,53.0,813.0,6.9,0.516,0.453,0.231,2.3,9.4,5.8,4.9,1.2,0.6,15.2,15.7,,-0.1,0.6,0.5,0.03,,-3.5,-0.1,-3.6,-0.3
2007,23.0,CLE,NBA,SG,67.0,1534.0,12.1,0.554,0.302,0.257,1.7,10.5,6.0,11.3,1.9,0.9,15.8,19.1,,0.8,2.3,3.1,0.098,,-1.8,1.0,-0.8,0.5
2008,24.0,CLE,NBA,SG,51.0,1188.0,7.2,0.434,0.283,0.191,3.3,9.2,6.1,11.2,1.3,0.4,11.2,18.8,,-0.8,0.9,0.2,0.006,,-4.2,-0.7,-4.9,-0.9
2009,25.0,CLE,NBA,SF,66.0,1053.0,8.6,0.51,0.425,0.196,3.6,10.4,7.2,10.5,1.1,1.2,13.8,15.5,,0.2,1.5,1.7,0.077,,-2.5,0.4,-2.1,0.0
2010,26.0,MIN,NBA,SF,71.0,877.0,5.4,0.422,0.393,0.087,1.5,13.6,7.5,10.0,1.3,0.5,14.5,18.1,,-1.5,0.3,-1.2,-0.063,,-5.0,-1.2,-6.2,-0.9
2011,27.0,TOT,NBA,"SF,SG",31.0,362.0,6.0,0.497,0.431,0.139,0.4,9.9,5.3,6.4,1.5,1.6,13.6,11.6,,-0.2,0.5,0.3,0.042,,-4.2,1.2,-3.0,-0.1
2011,27.0,DAL,NBA,SF,10.0,163.0,7.8,0.551,0.457,0.143,0.0,8.3,4.3,6.3,1.6,1.4,11.8,12.1,,0.0,0.2,0.2,0.067,,-2.8,1.2,-1.6,0.0
2011,27.0,NOH,NBA,SG,4.0,50.0,2.9,0.182,0.455,0.0,0.0,14.7,7.3,17.1,0.0,6.7,8.3,11.4,,-0.1,0.1,-0.1,-0.065,,-5.7,1.1,-4.5,0.0
2011,27.0,BOS,NBA,SG,17.0,149.0,5.1,0.55,0.385,0.192,0.9,10.1,5.8,2.9,1.8,0.0,17.5,11.0,,-0.1,0.2,0.2,0.051,,-5.3,1.2,-4.1,-0.1
2012,28.0,BOS,NBA,SF,45.0,527.0,6.7,0.456,0.453,0.063,0.9,14.5,8.0,5.3,2.0,2.2,13.2,13.8,,-0.6,1.0,0.4,0.039,,-4.4,2.1,-2.3,0.0
2013,29.0,POR,NBA,SG,39.0,528.0,6.2,0.423,0.504,0.05,1.5,10.9,6.2,8.9,2.4,0.7,10.3,11.8,,-0.3,0.4,0.1,0.009,,-4.9,1.6,-3.3,-0.2
