PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Marc Gasol,30,81,81,33.2,6.5,13.2,0.494,0.0,0.2,0.17600000000000002,6.5,13.0,0.5,0.496,4.3,5.4,0.795,1.4,6.4,7.8,3.8,0.9,1.6,2.2,2.6,17.4
Zach Randolph,33,71,71,32.5,6.4,13.1,0.48700000000000004,0.1,0.3,0.35,6.3,12.8,0.49,0.491,3.2,4.2,0.765,3.2,7.4,10.5,2.2,1.0,0.2,2.2,2.5,16.1
Mike Conley,27,70,70,31.8,5.6,12.6,0.446,1.5,4.0,0.386,4.1,8.6,0.473,0.506,3.1,3.6,0.8590000000000001,0.4,2.6,3.0,5.4,1.3,0.2,2.2,2.0,15.8
Courtney Lee,29,77,74,30.6,3.7,8.4,0.44799999999999995,1.2,2.9,0.402,2.6,5.4,0.473,0.518,1.4,1.7,0.86,0.3,2.0,2.3,2.0,1.0,0.2,1.0,1.7,10.1
Jeff Green,28,45,37,30.2,4.7,10.9,0.42700000000000005,1.1,3.1,0.36200000000000004,3.6,7.9,0.452,0.478,2.6,3.2,0.825,1.0,3.2,4.2,1.8,0.6,0.5,1.2,1.8,13.1
Tony Allen,33,63,41,26.2,3.6,7.2,0.495,0.2,0.5,0.345,3.4,6.8,0.505,0.505,1.3,2.0,0.627,1.6,2.8,4.4,1.4,2.0,0.5,1.4,2.6,8.6
Tayshaun Prince,34,26,9,24.2,2.9,7.0,0.41,0.6,1.3,0.455,2.3,5.8,0.4,0.451,1.0,1.2,0.833,0.8,2.4,3.2,1.4,0.3,0.2,0.6,0.8,7.3
Beno Udrih,32,79,12,18.9,3.1,6.4,0.48700000000000004,0.3,1.2,0.268,2.8,5.2,0.539,0.513,1.1,1.3,0.853,0.3,1.6,1.8,2.8,0.6,0.1,1.1,1.1,7.7
Quincy Pondexter,26,30,2,18.0,1.6,4.5,0.35600000000000004,0.6,2.4,0.233,1.0,2.1,0.5,0.419,0.7,1.0,0.7,0.7,1.2,1.9,0.9,0.2,0.2,0.3,1.6,4.5
Kosta Koufos,25,81,3,16.6,2.2,4.4,0.508,0.0,0.0,,2.2,4.4,0.508,0.508,0.7,1.0,0.647,1.5,3.8,5.3,0.5,0.4,0.8,0.9,1.8,5.2
Vince Carter,38,66,1,16.5,2.0,6.2,0.33299999999999996,1.0,3.5,0.297,1.0,2.6,0.379,0.41700000000000004,0.7,0.9,0.789,0.4,1.6,2.0,1.2,0.7,0.2,0.7,1.5,5.8
Nick Calathes,25,58,0,14.4,1.8,4.3,0.42100000000000004,0.2,0.7,0.256,1.6,3.5,0.456,0.44299999999999995,0.4,0.8,0.5329999999999999,0.3,1.5,1.8,2.5,1.1,0.1,1.1,1.7,4.2
Jon Leuer,25,63,6,13.1,1.9,4.3,0.44299999999999995,0.1,0.5,0.24100000000000002,1.8,3.9,0.467,0.456,0.6,0.9,0.627,0.8,2.5,3.3,0.7,0.3,0.1,0.6,1.4,4.5
Jordan Adams,20,30,0,8.3,1.2,2.9,0.40700000000000003,0.3,0.8,0.4,0.8,2.0,0.41,0.465,0.5,0.8,0.609,0.3,0.6,0.9,0.5,0.5,0.2,0.5,0.8,3.1
JaMychal Green,24,20,1,7.0,1.2,2.0,0.575,0.0,0.2,0.0,1.2,1.8,0.639,0.575,0.4,0.5,0.8,0.8,1.2,2.0,0.2,0.3,0.2,0.6,1.0,2.7
Jarnell Stokes,21,19,2,6.6,1.1,1.9,0.568,0.0,0.0,,1.1,1.9,0.568,0.568,0.8,1.5,0.536,0.8,0.9,1.8,0.2,0.3,0.3,0.4,1.3,3.0
Kalin Lucas,25,1,0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Russ Smith,23,6,0,6.0,1.0,2.5,0.4,0.2,0.8,0.2,0.8,1.7,0.5,0.433,2.0,2.2,0.9229999999999999,0.2,0.3,0.5,1.0,0.5,0.0,0.8,1.2,4.2
Tyrus Thomas,28,2,0,3.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0
