PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Michael Carter-Williams,23,41,38,33.9,5.7,14.9,0.38,0.8,3.0,0.256,4.9,11.9,0.41200000000000003,0.406,2.9,4.4,0.643,1.0,5.1,6.2,7.4,1.5,0.4,4.2,2.5,15.0
Nerlens Noel,20,75,71,30.8,4.0,8.7,0.462,0.0,0.0,,4.0,8.7,0.462,0.462,1.9,3.1,0.609,2.5,5.7,8.1,1.7,1.8,1.9,1.9,2.8,9.9
Tony Wroten,21,30,15,29.8,5.8,14.5,0.40299999999999997,1.2,4.7,0.261,4.6,9.7,0.473,0.446,4.0,6.0,0.667,0.7,2.1,2.9,5.2,1.6,0.3,3.8,2.4,16.9
Luc Mbah a Moute,28,67,61,28.6,3.7,9.5,0.395,0.9,3.0,0.307,2.8,6.5,0.435,0.44299999999999995,1.4,2.4,0.589,1.2,3.7,4.9,1.6,1.2,0.3,1.5,1.6,9.9
Tim Frazier,24,6,3,28.5,2.2,7.2,0.302,0.5,1.8,0.273,1.7,5.3,0.313,0.337,0.8,2.5,0.33299999999999996,0.7,2.5,3.2,7.2,1.0,0.0,3.0,2.7,5.7
Robert Covington,24,70,49,27.9,4.3,10.8,0.396,2.4,6.4,0.374,1.9,4.4,0.426,0.506,2.5,3.1,0.82,0.9,3.6,4.5,1.5,1.4,0.4,1.8,2.7,13.5
Ish Smith,26,25,14,27.1,5.1,12.9,0.39799999999999996,0.7,2.2,0.309,4.4,10.7,0.41600000000000004,0.424,1.1,1.9,0.583,0.4,2.5,2.9,6.1,1.3,0.2,2.8,1.5,12.0
Isaiah Canaan,23,22,12,25.9,4.2,11.2,0.377,2.7,7.4,0.364,1.5,3.9,0.4,0.496,1.5,1.8,0.846,0.3,2.1,2.5,3.1,0.7,0.1,1.8,2.5,12.6
K.J. McDaniels,21,52,15,25.4,3.2,8.1,0.39899999999999997,0.8,2.8,0.293,2.4,5.2,0.456,0.45,1.9,2.5,0.7559999999999999,1.2,2.5,3.8,1.3,0.8,1.3,2.0,2.3,9.2
Hollis Thompson,23,71,23,25.0,3.2,7.6,0.413,1.6,4.0,0.401,1.5,3.6,0.426,0.518,0.9,1.3,0.708,0.7,2.0,2.8,1.2,0.8,0.4,0.9,2.0,8.8
Jason Richardson,34,19,15,21.9,3.3,9.4,0.348,1.6,5.1,0.32299999999999995,1.6,4.3,0.37799999999999995,0.435,0.9,1.2,0.773,0.7,2.8,3.5,2.0,0.7,0.2,0.8,1.5,9.1
Jerami Grant,20,65,11,21.2,1.9,5.4,0.35200000000000004,0.8,2.4,0.314,1.2,3.0,0.38299999999999995,0.42200000000000004,1.8,3.0,0.591,0.8,2.3,3.0,1.2,0.6,1.0,1.3,2.2,6.3
Chris Johnson,24,9,2,20.8,2.1,6.7,0.317,1.1,4.3,0.256,1.0,2.3,0.429,0.4,0.7,0.9,0.75,0.3,2.6,2.9,0.3,1.0,0.6,1.0,2.1,6.0
Henry Sims,24,73,32,19.2,3.3,6.9,0.474,0.1,0.3,0.182,3.2,6.6,0.488,0.478,1.5,1.9,0.774,1.7,3.3,4.9,1.1,0.5,0.4,1.4,1.8,8.0
Brandon Davies,23,20,6,19.0,2.5,6.0,0.41200000000000003,0.4,1.5,0.233,2.1,4.5,0.47200000000000003,0.441,1.1,1.7,0.636,1.8,1.9,3.7,1.4,0.9,0.2,1.3,2.7,6.3
Thomas Robinson,23,22,0,18.5,3.6,7.7,0.467,0.0,0.1,0.0,3.6,7.6,0.473,0.467,1.6,2.6,0.603,2.8,4.9,7.7,1.1,0.7,0.4,1.2,2.3,8.8
Larry Drew,24,12,1,18.3,1.7,4.8,0.345,0.3,2.2,0.154,1.3,2.7,0.5,0.379,0.2,0.3,0.667,0.1,1.2,1.3,3.8,0.5,0.0,2.1,1.1,3.8
Alexey Shved,26,17,0,16.8,3.1,7.6,0.4,1.0,3.4,0.298,2.1,4.3,0.479,0.465,2.8,3.4,0.8420000000000001,0.5,0.8,1.3,2.7,0.8,0.1,1.1,1.2,9.9
Glenn Robinson,21,10,1,15.3,1.8,4.3,0.419,0.4,1.3,0.308,1.4,3.0,0.467,0.465,0.4,0.8,0.5,1.1,1.4,2.5,0.8,0.3,0.1,0.8,1.0,4.4
JaKarr Sampson,21,74,32,15.3,2.0,4.7,0.42200000000000004,0.4,1.7,0.244,1.6,3.0,0.525,0.467,0.9,1.3,0.67,0.5,1.7,2.2,1.0,0.5,0.4,1.0,1.8,5.2
Furkan Aldemir,23,41,9,13.2,1.0,1.9,0.513,0.0,0.1,0.0,1.0,1.8,0.5479999999999999,0.513,0.3,0.7,0.48100000000000004,1.9,2.4,4.3,0.7,0.4,0.4,0.4,2.3,2.3
Malcolm Thomas,26,17,0,11.4,1.1,2.4,0.45,0.0,0.4,0.0,1.1,1.9,0.545,0.45,0.5,0.8,0.6920000000000001,0.9,2.4,3.3,0.4,0.2,0.1,0.8,1.0,2.6
JaVale McGee,27,6,0,10.2,1.3,3.0,0.444,0.0,0.0,,1.3,3.0,0.444,0.444,0.3,0.7,0.5,0.7,1.5,2.2,0.3,0.0,0.2,0.8,0.3,3.0
Drew Gordon,24,9,0,7.9,0.9,2.1,0.42100000000000004,0.0,0.3,0.0,0.9,1.8,0.5,0.42100000000000004,0.1,0.2,0.5,0.8,1.2,2.0,0.2,0.1,0.0,0.9,0.8,1.9
