PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Chris Bosh,30,44,44,35.4,7.8,16.9,0.46,1.4,3.8,0.375,6.4,13.1,0.485,0.503,4.1,5.3,0.772,1.0,6.0,7.0,2.2,0.9,0.6,2.2,1.6,21.1
Goran Dragić,28,26,26,34.8,6.2,12.4,0.502,0.9,2.8,0.32899999999999996,5.3,9.6,0.552,0.539,3.2,4.0,0.8079999999999999,1.2,2.3,3.4,5.3,1.1,0.2,2.3,2.9,16.6
Luol Deng,29,72,72,33.6,5.1,10.9,0.469,1.1,3.1,0.355,4.0,7.9,0.513,0.518,2.7,3.5,0.7609999999999999,1.4,3.8,5.2,1.9,0.9,0.3,1.5,1.5,14.0
Dwyane Wade,33,62,62,31.8,8.2,17.5,0.47,0.5,1.6,0.284,7.7,15.8,0.489,0.483,4.6,6.0,0.768,0.9,2.6,3.5,4.8,1.2,0.3,3.4,1.7,21.5
Mario Chalmers,28,80,37,29.6,3.3,8.3,0.40299999999999997,0.9,3.1,0.294,2.4,5.2,0.467,0.45799999999999996,2.6,3.3,0.774,0.3,2.3,2.6,3.8,1.5,0.1,2.2,3.1,10.2
Henry Walker,27,24,13,26.2,2.4,7.0,0.345,1.9,5.5,0.341,0.5,1.5,0.361,0.479,0.6,0.8,0.778,0.3,3.1,3.4,1.2,1.0,0.4,1.0,3.2,7.3
Norris Cole,26,47,23,24.4,2.5,6.5,0.386,0.6,2.2,0.265,1.9,4.3,0.446,0.43,0.7,1.0,0.696,0.3,2.0,2.3,3.5,0.9,0.2,1.2,1.6,6.3
Hassan Whiteside,25,48,32,23.8,5.1,8.1,0.628,0.0,0.0,,5.1,8.1,0.628,0.628,1.6,3.3,0.5,3.0,7.0,10.0,0.1,0.6,2.6,1.2,2.7,11.8
Michael Beasley,26,24,1,21.0,3.8,8.8,0.434,0.3,1.4,0.235,3.5,7.4,0.47200000000000003,0.45299999999999996,0.8,1.1,0.769,0.5,3.2,3.7,1.3,0.6,0.5,1.5,2.8,8.8
Shawne Williams,28,44,22,21.0,2.3,5.5,0.425,1.4,3.5,0.395,1.0,2.0,0.47700000000000004,0.55,0.6,0.8,0.848,0.6,2.5,3.2,0.8,0.5,0.4,0.5,2.6,6.6
Danny Granger,31,30,6,20.4,2.2,5.4,0.401,1.0,2.8,0.35700000000000004,1.2,2.6,0.449,0.494,0.9,1.2,0.757,0.7,2.0,2.7,0.6,0.4,0.2,0.8,2.2,6.3
Shabazz Napier,23,51,10,19.8,1.7,4.5,0.382,0.8,2.3,0.364,0.9,2.2,0.4,0.47600000000000003,0.9,1.1,0.7859999999999999,0.3,1.9,2.2,2.5,0.8,0.1,1.6,1.5,5.1
Chris Andersen,36,60,20,18.9,2.0,3.5,0.58,0.1,0.2,0.308,1.9,3.2,0.598,0.589,1.3,1.9,0.667,1.3,3.7,5.0,0.7,0.4,1.0,0.7,1.5,5.3
Tyler Johnson,22,32,2,18.8,2.2,5.2,0.419,0.6,1.5,0.375,1.6,3.7,0.43700000000000006,0.473,1.0,1.5,0.6809999999999999,0.4,2.1,2.5,1.3,1.0,0.3,0.9,1.3,5.9
Shannon Brown,29,5,2,17.8,1.4,3.8,0.368,0.6,1.4,0.429,0.8,2.4,0.33299999999999996,0.447,0.6,0.8,0.75,0.0,0.2,0.2,0.6,0.8,0.0,0.8,1.6,4.0
Josh McRoberts,27,17,4,17.4,1.6,3.1,0.528,0.5,1.1,0.42100000000000004,1.2,2.0,0.588,0.604,0.5,0.8,0.615,0.4,2.2,2.6,1.9,0.7,0.2,1.3,2.4,4.2
James Ennis,24,62,3,17.0,1.6,4.0,0.409,0.5,1.5,0.326,1.1,2.5,0.461,0.47200000000000003,1.3,1.5,0.84,0.8,2.0,2.8,0.8,0.4,0.3,0.6,1.4,5.0
Udonis Haslem,34,62,25,16.0,1.7,3.9,0.44799999999999995,0.0,0.2,0.2,1.7,3.7,0.45899999999999996,0.452,0.7,1.0,0.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,4.2
Justin Hamilton,24,24,5,12.0,1.1,2.7,0.415,0.3,0.8,0.316,0.9,1.9,0.457,0.462,0.3,0.3,0.857,1.0,1.0,2.0,0.5,0.3,0.2,0.3,1.4,2.8
Zoran Dragić,25,10,1,6.2,0.9,2.2,0.409,0.3,0.9,0.33299999999999996,0.6,1.3,0.462,0.47700000000000004,0.1,0.2,0.5,0.3,0.2,0.5,0.4,0.2,0.0,0.5,0.5,2.2
Andre Dawkins,23,4,0,5.5,0.3,1.5,0.16699999999999998,0.3,1.5,0.16699999999999998,0.0,0.0,,0.25,0.0,0.0,,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.8,0.8
