Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2015,15,15,MEM,Memphis Grizzlies,3,Jordan Adams,SG,6-5,209,"July 8, 1994",US,R,UCLA
2015,15,55,MEM,Memphis Grizzlies,9,Tony Allen,SG,6-4,213,"January 11, 1982",US,10,"Butler County Community College, Oklahoma State"
2015,15,452,MEM,Memphis Grizzlies,12,Nick Calathes,SG,6-6,213,"February 7, 1989",US,1,Florida
2015,15,492,MEM,Memphis Grizzlies,15,Vince Carter,SG,6-6,220,"January 26, 1977",US,16,UNC
2015,15,585,MEM,Memphis Grizzlies,11,Mike Conley,PG,6-1,175,"October 11, 1987",US,7,Ohio State
2015,15,1007,MEM,Memphis Grizzlies,33,Marc Gasol,C,6-11,255,"January 29, 1985",ES,6,
2015,15,1104,MEM,Memphis Grizzlies,0,JaMychal Green,PF,6-8,227,"June 21, 1990",US,R,Alabama
2015,15,1106,MEM,Memphis Grizzlies,32,Jeff Green,SF,6-8,235,"August 28, 1986",US,6,Georgetown
2015,15,1652,MEM,Memphis Grizzlies,41,Kosta Koufos,C,7-0,245,"February 24, 1989",US,6,Ohio State
2015,15,1718,MEM,Memphis Grizzlies,5,Courtney Lee,SG,6-5,215,"October 3, 1985",US,6,Western Kentucky
2015,15,1739,MEM,Memphis Grizzlies,30,Jon Leuer,PF,6-10,228,"May 14, 1989",US,3,Wisconsin
2015,15,1784,MEM,Memphis Grizzlies,27,Kalin Lucas,PG,6-1,195,"May 24, 1989",US,R,Michigan State
2015,15,2329,MEM,Memphis Grizzlies,8,Quincy Pondexter,SG,6-7,230,"March 10, 1988",US,4,Washington
2015,15,2365,MEM,Memphis Grizzlies,21,Tayshaun Prince,SF,6-9,212,"February 28, 1980",US,12,Kentucky
2015,15,2395,MEM,Memphis Grizzlies,50,Zach Randolph,PF,6-9,250,"July 16, 1981",US,13,Michigan State
2015,15,2701,MEM,Memphis Grizzlies,2,Russ Smith,PG,6-0,165,"April 19, 1991",US,R,Louisville
2015,15,2764,MEM,Memphis Grizzlies,1,Jarnell Stokes,PF,6-9,263,"January 7, 1994",US,R,Tennessee
2015,15,2859,MEM,Memphis Grizzlies,13,Tyrus Thomas,PF,6-9,215,"August 17, 1986",US,7,LSU
2015,15,2938,MEM,Memphis Grizzlies,19,Beno Udrih,PG,6-3,205,"July 5, 1982",SI,10,
