Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2015,4,249,CHO,Charlotte Hornets,8,Bismack Biyombo,C,6-8,255,"August 28, 1992",CD,3,
2015,4,667,CHO,Charlotte Hornets,30,Troy Daniels,SG,6-4,200,"July 15, 1991",US,1,VCU
2015,4,1147,CHO,Charlotte Hornets,19,P.J. Hairston,SG,6-6,230,"December 24, 1992",US,R,UNC
2015,4,1252,CHO,Charlotte Hornets,9,Gerald Henderson,SG,6-5,215,"December 9, 1987",US,5,Duke
2015,4,1440,CHO,Charlotte Hornets,25,Al Jefferson,C,6-10,289,"January 4, 1985",US,10,
2015,4,1607,CHO,Charlotte Hornets,14,Michael Kidd-Gilchrist,SF,6-6,232,"September 26, 1993",US,2,Kentucky
2015,4,1877,CHO,Charlotte Hornets,54,Jason Maxiell,PF,6-7,260,"February 18, 1983",US,9,Cincinnati
2015,4,2120,CHO,Charlotte Hornets,12,Gary Neal,SG,6-4,210,"October 3, 1984",US,4,"La Salle, Towson University"
2015,4,2241,CHO,Charlotte Hornets,5,Jannero Pargo,PG,6-1,175,"October 22, 1979",US,10,Arkansas
2015,4,2460,CHO,Charlotte Hornets,22,Brian Roberts,PG,6-1,173,"December 3, 1985",US,2,Dayton
2015,4,2745,CHO,Charlotte Hornets,1,Lance Stephenson,SG,6-6,230,"September 5, 1990",US,4,Cincinnati
2015,4,2814,CHO,Charlotte Hornets,44,Jeff Taylor,SF,6-7,225,"May 23, 1989",SE,2,Vanderbilt
2015,4,2978,CHO,Charlotte Hornets,11,Noah Vonleh,PF,6-10,257,"August 24, 1995",US,R,Indiana
2015,4,3002,CHO,Charlotte Hornets,15,Kemba Walker,PG,6-0,184,"May 8, 1990",US,3,UConn
2015,4,3160,CHO,Charlotte Hornets,2,Marvin Williams,PF,6-8,237,"June 19, 1986",US,9,UNC
2015,4,3164,CHO,Charlotte Hornets,7,Mo Williams,PG,6-1,198,"December 19, 1982",US,11,Alabama
2015,4,3266,CHO,Charlotte Hornets,40,Cody Zeller,C,6-11,240,"October 5, 1992",US,1,Indiana
