SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,20,NYK,Latrell Sprewell,31.0,81,81.0,3326,573,1419,0.4,145,403,0.36,428,1016,0.42,0.46,284,346,0.82,59,239,298,313,94,14,223,161,1575
2002,20,NYK,Allan Houston,30.0,77,77.0,2914,568,1301,0.44,136,346,0.39,432,955,0.45,0.49,295,339,0.87,37,215,252,190,54,10,170,182,1567
2002,20,NYK,Kurt Thomas,29.0,82,82.0,2771,463,938,0.49,1,6,0.17,462,932,0.5,0.49,216,265,0.82,214,533,747,87,71,79,153,341,1143
2002,20,NYK,Mark Jackson,36.0,82,82.0,2367,260,592,0.44,79,195,0.4,181,397,0.46,0.51,87,110,0.79,56,253,309,605,74,1,150,162,686
2002,20,NYK,Clarence Weatherspoon,31.0,56,41.0,1728,189,452,0.42,0,0,,189,452,0.42,0.42,116,146,0.8,149,311,460,60,37,48,47,132,494
2002,20,NYK,Shandon Anderson,28.0,82,6.0,1596,149,373,0.4,39,141,0.28,110,232,0.47,0.45,74,107,0.69,57,192,249,76,48,15,97,134,411
2002,20,NYK,Othella Harrington,28.0,77,4.0,1563,237,450,0.53,0,2,0.0,237,448,0.53,0.53,122,172,0.71,125,224,349,37,30,36,95,250,596
2002,20,NYK,Charlie Ward,31.0,63,0.0,1058,113,303,0.37,53,164,0.32,60,139,0.43,0.46,47,58,0.81,15,112,127,203,68,14,75,100,326
2002,20,NYK,Marcus Camby,27.0,29,29.0,1007,130,290,0.45,0,1,0.0,130,289,0.45,0.45,62,99,0.63,89,233,322,33,34,50,42,107,322
2002,20,NYK,Howard Eisley,29.0,39,0.0,609,59,175,0.34,14,58,0.24,45,117,0.38,0.38,39,49,0.8,9,40,49,100,24,3,53,55,171
2002,20,NYK,Travis Knight,27.0,49,0.0,429,41,113,0.36,0,0,,41,113,0.36,0.36,16,21,0.76,48,56,104,8,11,10,27,95,98
2002,20,NYK,Felton Spencer,34.0,32,8.0,248,6,26,0.23,0,0,,6,26,0.23,0.23,17,33,0.52,16,34,50,3,7,8,12,73,29
2002,20,NYK,Lavor Postell,23.0,23,0.0,179,28,84,0.33,6,26,0.23,22,58,0.38,0.37,31,41,0.76,2,14,16,5,6,0,11,7,93
2002,20,NYK,Larry Robinson,34.0,2,0.0,10,1,4,0.25,1,2,0.5,0,2,0.0,0.38,0,0,,0,2,2,0,0,0,0,1,3
2002,20,NYK,Team Totals,,82,,19805,2817,6520,0.43,474,1344,0.35,2343,5176,0.45,0.47,1406,1786,0.79,876,2458,3334,1720,558,288,1192,1800,7514
