Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1987,8,863,DEN,Denver Nuggets,Alex English,33,82,3085,20.5,0.55,0.01,0.25,4.7,7.2,5.8,21.6,1.1,0.4,9.1,29.2,7.0,1.1,8.1,0.13,4.0,-2.0,1.9,3.1
1987,8,1177,DEN,Denver Nuggets,Bill Hanzlik,29,73,1990,13.9,0.52,0.11,0.54,3.9,10.0,6.7,17.8,2.0,0.8,12.5,20.4,2.1,1.5,3.5,0.08,-0.5,-0.2,-0.8,0.6
1987,8,2398,DEN,Denver Nuggets,Blair Rasmussen,24,74,1421,15.5,0.52,0.0,0.4,12.7,22.2,17.2,5.6,0.8,2.3,10.5,20.3,1.9,1.4,3.3,0.11,-1.1,-1.9,-3.0,-0.4
1987,8,2115,DEN,Denver Nuggets,Calvin Natt,30,1,20,15.2,0.46,0.0,0.2,9.9,16.8,13.1,13.4,2.3,0.0,8.4,22.8,0.0,0.0,0.0,0.08,-2.7,-2.4,-5.1,0.0
1987,8,2568,DEN,Denver Nuggets,Danny Schayes,27,76,1556,13.4,0.61,0.0,0.73,7.6,18.7,12.8,6.7,0.6,2.7,15.1,15.5,2.6,1.3,3.9,0.12,-2.0,-0.3,-2.3,-0.1
1987,8,2999,DEN,Denver Nuggets,Darrell Walker,25,81,2020,15.8,0.55,0.0,0.49,7.7,9.4,8.5,18.1,2.7,1.0,17.2,20.7,2.0,1.8,3.8,0.09,0.3,0.2,0.4,1.3
1987,8,1740,DEN,Denver Nuggets,Fat Lever,26,82,3054,20.8,0.52,0.07,0.23,7.0,18.8,12.5,29.1,3.0,0.6,10.0,21.1,6.0,3.8,9.7,0.15,3.5,1.4,5.0,5.4
1987,8,31,DEN,Denver Nuggets,Mark Alarie,23,64,1110,12.5,0.52,0.02,0.23,6.5,14.2,10.1,8.9,0.9,1.4,10.3,18.8,0.7,0.7,1.5,0.06,-1.8,-1.4,-3.2,-0.3
1987,8,1862,DEN,Denver Nuggets,Maurice Martin,22,43,286,9.4,0.45,0.11,0.49,4.1,11.4,7.5,15.9,2.1,1.2,16.7,26.5,-0.5,0.2,-0.2,-0.04,-4.6,-1.5,-6.0,-0.3
1987,8,879,DEN,Denver Nuggets,Mike Evans,31,81,1567,13.6,0.52,0.23,0.17,2.3,6.6,4.3,16.1,2.3,0.4,12.0,21.8,0.8,1.0,1.9,0.06,-0.6,-0.8,-1.4,0.2
1987,8,2696,DEN,Denver Nuggets,Otis Smith,23,28,168,8.1,0.44,0.02,0.27,10.0,11.3,10.6,17.5,0.3,0.3,17.7,24.5,-0.2,0.1,-0.2,-0.05,-4.4,-3.4,-7.8,-0.2
1987,8,3167,DEN,Denver Nuggets,Pete Williams,21,5,10,2.2,0.5,0.0,0.0,0.0,11.2,5.2,11.8,0.0,0.0,33.3,11.5,0.0,0.0,0.0,-0.07,-5.3,-1.9,-7.2,0.0
1987,8,804,DEN,Denver Nuggets,T.R. Dunn,31,81,1932,7.8,0.45,0.01,0.2,4.6,10.1,7.2,8.6,2.3,0.6,9.9,6.6,0.9,1.5,2.4,0.06,-2.7,1.2,-1.4,0.3
1987,8,604,DEN,Denver Nuggets,Wayne Cooper,30,69,1561,11.3,0.48,0.01,0.21,10.2,22.3,15.9,5.5,0.4,3.7,12.0,16.0,0.4,1.6,2.0,0.06,-3.4,-0.8,-4.1,-0.8
