Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",22.0,NBA,PG,5.0,135.0,10.3,0.43,0.04,0.07,4.4,7.2,5.8,33.6,3.0,0.5,24.4,11.7,0.0,0.1,0.1,0.04,-0.5,1.4,0.9,0.1
1992,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",23.0,NBA,PG,8.0,221.0,11.1,0.48,0.03,0.21,3.3,8.5,5.9,24.6,1.9,0.6,13.6,14.4,0.2,0.1,0.2,0.05,-1.0,0.8,-0.2,0.1
1993,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",24.0,NBA,PG,19.0,605.0,12.7,0.47,0.03,0.16,4.0,8.4,6.1,18.4,3.0,0.4,11.9,20.8,0.2,0.5,0.6,0.05,-2.0,0.6,-1.4,0.1
1994,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",25.0,NBA,PG,5.0,181.0,18.1,0.51,0.13,0.28,3.7,7.0,5.3,32.8,2.4,0.9,9.4,21.9,0.3,0.2,0.5,0.13,3.6,1.4,5.0,0.3
1995,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",26.0,NBA,PG,4.0,172.0,12.1,0.49,0.15,0.18,4.3,2.9,3.6,21.9,1.6,0.0,10.0,21.2,0.1,0.1,0.2,0.07,-0.1,-1.8,-1.9,0.0
1996,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",27.0,NBA,PG,21.0,911.0,19.0,0.57,0.3,0.33,2.9,11.4,7.5,31.0,2.2,0.6,14.0,23.6,1.9,1.2,3.1,0.16,3.4,1.6,5.0,1.6
1997,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",28.0,NBA,PG,12.0,546.0,19.8,0.51,0.29,0.24,4.1,9.7,6.8,34.0,2.5,0.7,11.0,26.0,1.1,0.4,1.5,0.14,4.5,0.2,4.7,0.9
1998,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",29.0,NBA,PG,10.0,428.0,23.0,0.58,0.27,0.27,2.6,6.9,4.8,30.4,2.4,0.2,11.3,25.6,1.7,-0.1,1.5,0.17,5.8,-0.4,5.4,0.8
2002,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",33.0,NBA,PG,5.0,207.0,20.2,0.47,0.14,0.27,5.4,19.3,12.1,28.3,0.8,0.8,9.9,31.0,0.2,0.0,0.1,0.03,4.1,-1.8,2.2,0.2
2003,17,2270,MIL,Milwaukee Bucks,Gary Payton,"July 23, 1968",34.0,NBA,PG,6.0,251.0,16.6,0.46,0.13,0.18,2.0,6.6,4.3,37.2,1.7,0.3,9.7,25.1,0.2,0.0,0.2,0.04,2.6,-2.3,0.4,0.1
2004,14,2270,LAL,Los Angeles Lakers,Gary Payton,"July 23, 1968",35.0,NBA,PG,22.0,772.0,11.1,0.43,0.3,0.15,2.9,8.0,5.4,25.3,1.7,0.4,12.4,14.3,0.6,0.4,1.0,0.06,-0.3,0.1,-0.2,0.3
2005,2,2270,BOS,Boston Celtics,Gary Payton,"July 23, 1968",36.0,NBA,PG,7.0,239.0,12.9,0.47,0.19,0.08,4.2,10.8,7.5,25.0,1.4,0.4,12.6,17.9,0.1,0.3,0.4,0.08,0.2,-0.7,-0.4,0.1
2006,16,2270,MIA,Miami Heat,Gary Payton,"July 23, 1968",37.0,NBA,PG,23.0,560.0,8.6,0.52,0.5,0.22,1.3,6.9,4.2,10.1,2.2,0.4,12.4,12.3,0.2,0.9,1.1,0.09,-1.7,1.5,-0.2,0.3
2007,16,2270,MIA,Miami Heat,Gary Payton,"July 23, 1968",38.0,NBA,PG,2.0,32.0,-7.3,0.0,0.33,0.0,0.0,15.8,7.6,13.5,0.0,0.0,57.1,10.3,-0.2,0.0,-0.2,-0.26,-10.9,-2.6,-13.5,-0.1
