Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1991,22.0,SEA,NBA,PG,5.0,135.0,10.3,0.43,0.037,0.074,4.4,7.2,5.8,33.6,3.0,0.5,24.4,11.7,,0.0,0.1,0.1,0.044,,-0.5,1.4,0.9,0.1
1992,23.0,SEA,NBA,PG,8.0,221.0,11.1,0.482,0.034,0.207,3.3,8.5,5.9,24.6,1.9,0.6,13.6,14.4,,0.2,0.1,0.2,0.049,,-1.0,0.8,-0.2,0.1
1993,24.0,SEA,NBA,PG,19.0,605.0,12.7,0.466,0.026,0.157,4.0,8.4,6.1,18.4,3.0,0.4,11.9,20.8,,0.2,0.5,0.6,0.048,,-2.0,0.6,-1.4,0.1
1994,25.0,SEA,NBA,PG,5.0,181.0,18.1,0.511,0.13,0.275,3.7,7.0,5.3,32.8,2.4,0.9,9.4,21.9,,0.3,0.2,0.5,0.133,,3.6,1.4,5.0,0.3
1995,26.0,SEA,NBA,PG,4.0,172.0,12.1,0.491,0.149,0.179,4.3,2.9,3.6,21.9,1.6,0.0,10.0,21.2,,0.1,0.1,0.2,0.066,,-0.1,-1.8,-1.9,0.0
1996,27.0,SEA,NBA,PG,21.0,911.0,19.0,0.568,0.299,0.326,2.9,11.4,7.5,31.0,2.2,0.6,14.0,23.6,,1.9,1.2,3.1,0.162,,3.4,1.6,5.0,1.6
1997,28.0,SEA,NBA,PG,12.0,546.0,19.8,0.506,0.294,0.239,4.1,9.7,6.8,34.0,2.5,0.7,11.0,26.0,,1.1,0.4,1.5,0.136,,4.5,0.2,4.7,0.9
1998,29.0,SEA,NBA,PG,10.0,428.0,23.0,0.585,0.273,0.273,2.6,6.9,4.8,30.4,2.4,0.2,11.3,25.6,,1.7,-0.1,1.5,0.17,,5.8,-0.4,5.4,0.8
2002,33.0,SEA,NBA,PG,5.0,207.0,20.2,0.467,0.142,0.274,5.4,19.3,12.1,28.3,0.8,0.8,9.9,31.0,,0.2,0.0,0.1,0.034,,4.1,-1.8,2.2,0.2
2003,34.0,MIL,NBA,PG,6.0,251.0,16.6,0.459,0.134,0.179,2.0,6.6,4.3,37.2,1.7,0.3,9.7,25.1,,0.2,0.0,0.2,0.041,,2.6,-2.3,0.4,0.1
2004,35.0,LAL,NBA,PG,22.0,772.0,11.1,0.431,0.301,0.151,2.9,8.0,5.4,25.3,1.7,0.4,12.4,14.3,,0.6,0.4,1.0,0.061,,-0.3,0.1,-0.2,0.3
2005,36.0,BOS,NBA,PG,7.0,239.0,12.9,0.47,0.189,0.081,4.2,10.8,7.5,25.0,1.4,0.4,12.6,17.9,,0.1,0.3,0.4,0.077,,0.2,-0.7,-0.4,0.1
2006,37.0,MIA,NBA,PG,23.0,560.0,8.6,0.524,0.5,0.216,1.3,6.9,4.2,10.1,2.2,0.4,12.4,12.3,,0.2,0.9,1.1,0.094,,-1.7,1.5,-0.2,0.3
2007,38.0,MIA,NBA,PG,2.0,32.0,-7.3,0.0,0.333,0.0,0.0,15.8,7.6,13.5,0.0,0.0,57.1,10.3,,-0.2,0.0,-0.2,-0.258,,-10.9,-2.6,-13.5,-0.1
