Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,22.0,NBA,SG,82.0,16.0,1979.0,8.0,15.6,0.51,0.0,0.1,0.25,8.0,15.5,0.52,3.9,5.0,0.77,1.8,2.9,4.6,1.9,0.8,0.5,2.1,2.2,19.8
1983,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,23.0,NBA,SG,75.0,62.0,2349.0,7.9,16.0,0.49,0.0,0.2,0.2,7.8,15.7,0.5,4.6,5.8,0.78,1.7,2.8,4.5,2.8,0.6,0.4,1.8,1.8,20.3
1984,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,24.0,NBA,SG,81.0,81.0,3025.0,8.6,15.7,0.55,0.0,0.1,0.09,8.6,15.6,0.55,4.4,5.5,0.81,1.5,3.0,4.4,3.4,0.7,0.4,2.0,1.5,21.6
1985,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,25.0,NBA,SG,81.0,80.0,2834.0,7.9,15.6,0.51,0.1,0.3,0.3,7.9,15.4,0.51,4.3,5.2,0.83,1.4,2.5,3.8,3.7,0.8,0.2,2.1,1.2,20.3
1986,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,26.0,NBA,SG,82.0,81.0,2787.0,8.7,17.0,0.51,0.1,0.4,0.14,8.7,16.7,0.52,5.2,6.2,0.84,1.1,2.6,3.8,3.5,1.0,0.3,2.4,1.8,22.8
1987,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,27.0,NBA,SG,80.0,80.0,2758.0,8.2,16.5,0.5,0.1,0.2,0.33,8.1,16.3,0.5,5.5,6.2,0.88,1.3,2.4,3.6,3.5,0.8,0.3,2.3,1.9,21.9
1988,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,28.0,NBA,SG,71.0,69.0,2580.0,6.9,14.7,0.47,0.0,0.1,0.0,6.9,14.6,0.48,4.6,5.3,0.87,1.1,2.3,3.4,3.7,0.9,0.3,2.0,1.6,18.5
1989,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,29.0,NBA,SG,78.0,78.0,2946.0,7.3,15.3,0.48,0.4,1.0,0.35,6.9,14.2,0.48,3.9,4.5,0.85,0.9,2.5,3.3,3.5,0.8,0.2,2.0,1.7,18.7
1990,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,30.0,NBA,SG,80.0,80.0,2934.0,7.7,15.4,0.5,0.2,0.5,0.3,7.5,14.9,0.5,3.5,4.2,0.84,1.1,2.4,3.4,3.5,0.9,0.3,2.1,1.6,19.0
1991,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,31.0,NBA,SG,80.0,80.0,2965.0,7.7,16.0,0.48,0.5,1.4,0.35,7.2,14.6,0.49,3.4,4.0,0.86,0.8,2.3,3.1,3.7,0.8,0.2,1.9,1.9,19.3
1992,7,254,DAL,Dallas Mavericks,Rolando Blackman,1959-02-26,32.0,NBA,SG,75.0,74.0,2527.0,7.6,16.5,0.46,0.9,2.4,0.38,6.7,14.1,0.47,3.4,3.8,0.9,1.1,2.3,3.4,2.9,0.7,0.3,2.2,1.9,19.6
1993,20,254,NYK,New York Knicks,Rolando Blackman,1959-02-26,33.0,NBA,SG,60.0,33.0,1434.0,6.0,13.5,0.44,0.8,1.8,0.42,5.2,11.7,0.45,1.8,2.3,0.79,0.6,2.0,2.6,3.9,0.6,0.3,1.6,3.2,14.6
1994,20,254,NYK,New York Knicks,Rolando Blackman,1959-02-26,34.0,NBA,SG,55.0,1.0,969.0,6.0,13.7,0.44,1.1,3.1,0.36,4.9,10.6,0.46,1.8,2.0,0.91,0.9,2.6,3.5,2.8,0.9,0.2,1.6,3.7,14.9
