Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
1983,20,NYK,New York Knicks,44,38,0.54,4th of 5,2.58,97.0,-6.1,102.4,-2.3,99.9,-4.8,Lost E. Conf. Semis,H. Brown (44-38),B. Cartwright (10.1)
