Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,2,2611,BOS,Boston Celtics,Brian Shaw,"March 22, 1966",22.0,NBA,SG,82.0,54.0,2301.0,4.6,10.7,0.43,0.0,0.2,0.0,4.6,10.5,0.44,1.7,2.1,0.83,1.9,4.0,5.9,7.4,1.2,0.4,2.9,3.3,11.0
1991,2,2611,BOS,Boston Celtics,Brian Shaw,"March 22, 1966",24.0,NBA,PG,79.0,79.0,2772.0,5.7,12.2,0.47,0.0,0.4,0.11,5.7,11.9,0.48,2.6,3.2,0.82,1.4,3.5,4.8,7.8,1.4,0.4,2.9,2.7,14.2
1992,31,2611,TOT,Total After Trade,Brian Shaw,"March 22, 1966",25.0,NBA,PG,63.0,26.0,1423.0,5.3,13.0,0.41,0.1,0.6,0.22,5.2,12.4,0.42,1.8,2.3,0.79,1.3,3.9,5.2,6.3,1.4,0.6,2.5,2.9,12.5
1992,2,2611,BOS,Boston Celtics,Brian Shaw,"March 22, 1966",25.0,NBA,PG,17.0,3.0,436.0,5.8,13.5,0.43,0.0,0.6,0.0,5.8,13.0,0.45,2.9,3.3,0.88,0.9,4.8,5.7,7.3,1.0,0.8,2.6,2.4,14.4
1992,16,2611,MIA,Miami Heat,Brian Shaw,"March 22, 1966",25.0,NBA,PG,46.0,23.0,987.0,5.1,12.7,0.4,0.2,0.6,0.31,4.9,12.1,0.4,1.3,1.9,0.72,1.4,3.5,4.9,5.9,1.6,0.4,2.4,3.1,11.7
1993,16,2611,MIA,Miami Heat,Brian Shaw,"March 22, 1966",26.0,NBA,PG,68.0,45.0,1603.0,4.4,11.3,0.39,1.0,2.9,0.33,3.5,8.3,0.42,1.4,1.8,0.78,1.6,4.2,5.8,5.3,1.1,0.4,2.2,3.7,11.2
1994,16,2611,MIA,Miami Heat,Brian Shaw,"March 22, 1966",27.0,NBA,SG,77.0,52.0,2037.0,4.9,11.8,0.42,1.3,3.8,0.34,3.6,8.0,0.46,1.1,1.6,0.72,1.8,4.3,6.2,6.8,1.3,0.4,3.1,3.4,12.2
1995,22,2611,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",28.0,NBA,PG,78.0,9.0,1836.0,3.8,9.7,0.39,0.9,3.6,0.26,2.8,6.1,0.46,1.4,1.9,0.74,1.0,3.7,4.7,8.0,1.4,0.4,3.6,3.6,9.8
1996,22,2611,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",29.0,NBA,PG,75.0,1.0,1679.0,3.9,10.4,0.37,0.9,3.1,0.28,3.0,7.3,0.41,2.0,2.4,0.8,1.2,3.6,4.8,7.2,1.2,0.2,3.7,3.4,10.6
1997,22,2611,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",30.0,NBA,PG,77.0,31.0,1867.0,3.6,9.9,0.37,1.2,3.7,0.32,2.4,6.2,0.39,2.1,2.7,0.79,0.9,2.8,3.7,6.2,1.3,0.5,3.3,3.8,10.6
1998,31,2611,TOT,Total After Trade,Brian Shaw,"March 22, 1966",31.0,NBA,PG,59.0,34.0,1530.0,3.6,10.5,0.34,0.7,2.2,0.3,3.0,8.3,0.36,0.8,1.2,0.69,0.9,4.2,5.1,6.1,1.2,0.4,2.3,3.5,8.8
1998,10,2611,GSW,Golden State Warriors,Brian Shaw,"March 22, 1966",31.0,NBA,PG,39.0,32.0,1028.0,3.6,10.8,0.34,0.7,2.3,0.31,2.9,8.4,0.34,0.8,1.2,0.73,0.7,4.6,5.3,6.1,1.2,0.5,2.6,3.3,8.8
1998,23,2611,PHI,Philadelphia 76Ers,Brian Shaw,"March 22, 1966",31.0,NBA,PG,20.0,2.0,502.0,3.7,10.0,0.37,0.5,2.0,0.25,3.2,8.0,0.4,0.9,1.4,0.63,1.2,3.4,4.6,6.3,1.0,0.2,1.7,3.9,8.7
1999,25,2611,POR,Portland Trail Blazers,Brian Shaw,"March 22, 1966",32.0,NBA,PG,1.0,0.0,5.0,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,7.2,7.2,0.0
2000,14,2611,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",33.0,NBA,SG,74.0,2.0,1249.0,3.5,9.3,0.38,0.5,1.7,0.31,3.0,7.6,0.4,1.2,1.6,0.76,1.3,4.9,6.2,5.8,1.0,0.4,2.2,3.0,8.8
2001,14,2611,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",34.0,NBA,SG,80.0,28.0,1833.0,3.2,8.1,0.4,0.8,2.7,0.31,2.4,5.4,0.44,1.0,1.3,0.8,0.9,5.0,6.0,5.1,1.0,0.5,1.9,3.1,8.3
2002,14,2611,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",35.0,NBA,PG,58.0,0.0,631.0,3.5,9.9,0.35,1.7,5.0,0.33,1.8,4.8,0.38,1.0,1.5,0.69,1.1,5.3,6.4,5.1,1.4,0.2,1.8,2.5,9.6
2003,14,2611,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",36.0,NBA,PG,72.0,0.0,900.0,4.0,10.4,0.39,1.5,4.4,0.35,2.5,6.1,0.41,0.4,0.6,0.67,0.8,4.0,4.8,4.1,1.3,0.5,2.2,2.5,10.0
