Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,22.0,BOS,NBA,SG,82.0,54.0,2301.0,4.6,10.7,0.433,0.0,0.2,0.0,4.6,10.5,0.441,1.7,2.1,0.826,1.9,4.0,5.9,7.4,1.2,0.4,2.9,3.3,11.0
1991,24.0,BOS,NBA,PG,79.0,79.0,2772.0,5.7,12.2,0.469,0.0,0.4,0.111,5.7,11.9,0.48,2.6,3.2,0.819,1.4,3.5,4.8,7.8,1.4,0.4,2.9,2.7,14.2
1992,25.0,TOT,NBA,PG,63.0,26.0,1423.0,5.3,13.0,0.407,0.1,0.6,0.217,5.2,12.4,0.416,1.8,2.3,0.791,1.3,3.9,5.2,6.3,1.4,0.6,2.5,2.9,12.5
1992,25.0,BOS,NBA,PG,17.0,3.0,436.0,5.8,13.5,0.427,0.0,0.6,0.0,5.8,13.0,0.446,2.9,3.3,0.875,0.9,4.8,5.7,7.3,1.0,0.8,2.6,2.4,14.4
1992,25.0,MIA,NBA,PG,46.0,23.0,987.0,5.1,12.7,0.398,0.2,0.6,0.313,4.9,12.1,0.402,1.3,1.9,0.725,1.4,3.5,4.9,5.9,1.6,0.4,2.4,3.1,11.7
1993,26.0,MIA,NBA,PG,68.0,45.0,1603.0,4.4,11.3,0.393,1.0,2.9,0.331,3.5,8.3,0.415,1.4,1.8,0.782,1.6,4.2,5.8,5.3,1.1,0.4,2.2,3.7,11.2
1994,27.0,MIA,NBA,SG,77.0,52.0,2037.0,4.9,11.8,0.417,1.3,3.8,0.338,3.6,8.0,0.455,1.1,1.6,0.719,1.8,4.3,6.2,6.8,1.3,0.4,3.1,3.4,12.2
1995,28.0,ORL,NBA,PG,78.0,9.0,1836.0,3.8,9.7,0.389,0.9,3.6,0.261,2.8,6.1,0.465,1.4,1.9,0.737,1.0,3.7,4.7,8.0,1.4,0.4,3.6,3.6,9.8
1996,29.0,ORL,NBA,PG,75.0,1.0,1679.0,3.9,10.4,0.374,0.9,3.1,0.285,3.0,7.3,0.412,2.0,2.4,0.798,1.2,3.6,4.8,7.2,1.2,0.2,3.7,3.4,10.6
1997,30.0,ORL,NBA,PG,77.0,31.0,1867.0,3.6,9.9,0.366,1.2,3.7,0.325,2.4,6.2,0.391,2.1,2.7,0.793,0.9,2.8,3.7,6.2,1.3,0.5,3.3,3.8,10.6
1998,31.0,TOT,NBA,PG,59.0,34.0,1530.0,3.6,10.5,0.345,0.7,2.2,0.295,3.0,8.3,0.359,0.8,1.2,0.692,0.9,4.2,5.1,6.1,1.2,0.4,2.3,3.5,8.8
1998,31.0,GSW,NBA,PG,39.0,32.0,1028.0,3.6,10.8,0.336,0.7,2.3,0.313,2.9,8.4,0.342,0.8,1.2,0.727,0.7,4.6,5.3,6.1,1.2,0.5,2.6,3.3,8.8
1998,31.0,PHI,NBA,PG,20.0,2.0,502.0,3.7,10.0,0.367,0.5,2.0,0.25,3.2,8.0,0.396,0.9,1.4,0.632,1.2,3.4,4.6,6.3,1.0,0.2,1.7,3.9,8.7
1999,32.0,POR,NBA,PG,1.0,0.0,5.0,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,7.2,7.2,0.0
2001,34.0,LAL,NBA,SG,80.0,28.0,1833.0,3.2,8.1,0.399,0.8,2.7,0.311,2.4,5.4,0.442,1.0,1.3,0.797,0.9,5.0,6.0,5.1,1.0,0.5,1.9,3.1,8.3
2002,35.0,LAL,NBA,PG,58.0,0.0,631.0,3.5,9.9,0.353,1.7,5.0,0.33,1.8,4.8,0.376,1.0,1.5,0.692,1.1,5.3,6.4,5.1,1.4,0.2,1.8,2.5,9.6
2003,36.0,LAL,NBA,PG,72.0,0.0,900.0,4.0,10.4,0.387,1.5,4.4,0.349,2.5,6.1,0.414,0.4,0.6,0.667,0.8,4.0,4.8,4.1,1.3,0.5,2.2,2.5,10.0
