Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1989,22.0,WSB,NBA,SG,80.0,1459.0,15.2,0.519,0.055,0.473,7.2,6.2,6.7,12.6,1.3,0.2,12.6,27.8,,1.4,0.8,2.1,0.07,,0.3,-1.9,-1.6,0.1
1990,23.0,WSB,NBA,SG,78.0,1696.0,14.3,0.496,0.063,0.298,4.7,6.5,5.6,16.2,1.4,0.1,11.9,29.1,,0.2,0.8,1.0,0.029,,-0.8,-2.4,-3.2,-0.5
1991,24.0,WSB,NBA,SG,67.0,1616.0,12.9,0.505,0.077,0.291,3.2,5.5,4.3,13.1,1.4,0.4,11.8,25.2,,0.3,0.9,1.2,0.035,,-1.5,-1.9,-3.3,-0.6
1992,25.0,WSB,NBA,SG,65.0,1463.0,15.3,0.509,0.046,0.246,2.9,10.7,6.7,14.1,1.6,0.3,8.2,26.4,,0.9,1.1,2.0,0.065,,-0.8,-1.2,-2.0,0.0
1995,28.0,MIA,NBA,SG,54.0,898.0,12.1,0.518,0.126,0.387,4.2,8.3,6.2,12.6,1.1,0.2,12.2,21.4,,0.7,0.4,1.0,0.055,,-1.3,-1.6,-2.9,-0.2
1996,29.0,WSB,NBA,SG,55.0,1238.0,12.5,0.553,0.34,0.313,4.3,9.7,7.0,10.2,1.2,0.2,11.7,17.6,,1.6,0.8,2.4,0.094,,0.3,-1.0,-0.7,0.4
1998,31.0,WAS,NBA,SG,42.0,547.0,12.2,0.542,0.263,0.337,5.0,10.7,7.8,4.6,1.6,0.0,12.6,18.7,,0.6,0.4,1.0,0.088,,-1.2,-0.6,-1.7,0.0
