Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,29,2240,UTA,Utah Jazz,Walter Palmer,"October 23, 1968",22.0,NBA,C,28.0,0.0,85.0,15.0,45.0,0.33,0.0,1.0,0.0,15.0,44.0,0.34,0.33,10.0,15.0,0.67,6.0,15.0,21.0,6.0,3.0,4.0,6.0,20.0,40.0
1993,7,2240,DAL,Dallas Mavericks,Walter Palmer,"October 23, 1968",24.0,NBA,C,20.0,0.0,124.0,27.0,57.0,0.47,0.0,0.0,,27.0,57.0,0.47,0.47,6.0,9.0,0.67,12.0,32.0,44.0,5.0,1.0,5.0,10.0,29.0,60.0
