Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
14,1018,Devean George,"August 29, 1977",77.0,27.0,1434.0,151.0,381.0,0.4,57.0,171.0,0.33,94.0,210.0,0.45,0.47,46.0,66.0,0.7,59.0,162.0,221.0,55.0,55.0,27.0,48.0,163.0,405.0,0
