Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,29.0,121,UTA,Utah Jazz,Isaac Austin,"August 18, 1969",22.0,NBA,C,31,0,3.6,0.7,1.5,0.457,0.0,0.0,,0.7,1.5,0.457,0.457,0.6,1.0,0.633,0.4,0.8,1.1,0.2,0.1,0.1,0.3,0.6,2.0
1993,29.0,121,UTA,Utah Jazz,Isaac Austin,"August 18, 1969",23.0,NBA,C,46,3,6.7,1.1,2.4,0.446,0.0,0.0,0.0,1.1,2.4,0.45,0.446,0.6,1.0,0.659,0.8,0.9,1.7,0.1,0.2,0.3,0.5,1.3,2.8
1994,23.0,121,PHI,Philadelphia 76Ers,Isaac Austin,"August 18, 1969",24.0,NBA,C,14,0,14.4,2.1,4.7,0.439,0.0,0.1,0.0,2.1,4.6,0.446,0.439,1.0,1.6,0.609,1.8,3.1,4.9,1.2,0.4,0.7,1.2,2.1,5.1
1997,16.0,121,MIA,Miami Heat,Isaac Austin,"August 18, 1969",27.0,NBA,C,82,17,22.9,3.9,7.8,0.502,0.0,0.0,0.0,3.9,7.8,0.505,0.502,1.8,2.8,0.664,1.7,4.2,5.8,1.2,0.5,0.5,2.0,3.0,9.7
1998,31.0,121,TOT,Total After Trade,Isaac Austin,"August 18, 1969",28.0,NBA,C,78,50,29.1,5.2,11.2,0.466,0.0,0.1,0.0,5.2,11.1,0.47,0.466,3.1,4.7,0.669,2.6,4.6,7.1,2.2,0.8,0.7,2.6,3.0,13.5
1998,16.0,121,MIA,Miami Heat,Isaac Austin,"August 18, 1969",28.0,NBA,C,52,25,26.4,4.8,10.2,0.474,0.0,0.1,0.0,4.8,10.2,0.476,0.474,3.0,4.4,0.68,2.3,4.1,6.3,1.7,0.8,0.7,2.3,3.1,12.7
1998,13.0,121,LAC,Los Angeles Clippers,Isaac Austin,"August 18, 1969",28.0,NBA,C,26,25,34.4,5.9,13.0,0.454,0.0,0.2,0.0,5.9,12.8,0.461,0.454,3.4,5.2,0.652,3.1,5.7,8.7,3.4,0.7,0.8,3.4,2.7,15.2
1999,22.0,121,ORL,Orlando Magic,Isaac Austin,"August 18, 1969",29.0,NBA,C,49,49,25.7,3.8,9.2,0.408,0.0,0.1,0.286,3.7,9.1,0.41,0.411,2.1,3.2,0.669,1.7,3.1,4.8,1.8,1.0,0.7,2.3,2.6,9.7
1900,30.0,121,WAS,Washington Wizards,Isaac Austin,"August 18, 1969",30.0,NBA,C,59,23,19.9,2.6,6.0,0.429,0.0,0.1,0.25,2.5,5.9,0.431,0.43,1.6,2.3,0.686,1.1,3.7,4.8,1.3,0.3,0.6,1.8,2.2,6.7
2001,15.0,121,VAN,Vancouver Grizzlies,Isaac Austin,"August 18, 1969",31.0,NBA,C,52,16,16.3,1.8,5.2,0.356,0.1,0.5,0.25,1.7,4.7,0.366,0.367,0.5,0.8,0.7,1.0,3.3,4.3,1.1,0.4,0.4,1.0,1.8,4.3
2002,15.0,121,MEM,Memphis Grizzlies,Isaac Austin,"August 18, 1969",32.0,NBA,C,21,8,14.6,1.7,4.4,0.391,0.0,0.1,0.0,1.7,4.2,0.404,0.391,0.2,0.2,1.0,0.5,2.9,3.4,0.6,0.4,0.2,0.5,1.7,3.6
