Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,7.0,1302,DAL,Dallas Mavericks,22.0,NBA,PF,51.0,27.0,1058.0,7.8,15.8,0.5,0.0,0.0,,7.8,15.8,0.5,4.8,7.2,0.67,5.7,7.5,13.2,1.9,1.2,1.1,3.6,6.2,20.5,,105.0,110.0
1993,7.0,1302,DAL,Dallas Mavericks,23.0,NBA,C,79.0,8.0,1267.0,6.1,15.2,0.4,0.0,0.0,,6.1,15.2,0.4,2.7,4.0,0.68,3.5,7.7,11.2,2.9,1.3,1.4,3.4,7.8,15.0,,89.0,113.0
1994,7.0,1302,DAL,Dallas Mavericks,24.0,NBA,C,50.0,0.0,428.0,5.5,12.0,0.46,0.0,0.0,,5.5,12.0,0.46,5.2,6.2,0.85,5.5,5.8,11.3,3.8,1.8,1.5,3.6,7.8,16.1,,109.0,109.0
1995,7.0,1302,DAL,Dallas Mavericks,25.0,NBA,C,54.0,0.0,633.0,6.6,16.3,0.41,0.3,1.1,0.29,6.3,15.2,0.42,3.1,4.1,0.76,3.2,6.6,9.8,3.3,0.8,1.1,3.1,8.6,16.7,,98.0,111.0
1996,31.0,1302,TOT,Total After Trade,26.0,NBA,C,15.0,0.0,115.0,3.9,10.5,0.38,0.0,0.0,,3.9,10.5,0.38,0.0,0.0,,3.9,6.1,10.1,1.8,0.4,3.5,0.9,11.4,7.9,,97.0,111.0
1996,7.0,1302,DAL,Dallas Mavericks,26.0,NBA,C,13.0,0.0,113.0,4.0,10.7,0.38,0.0,0.0,,4.0,10.7,0.38,0.0,0.0,,4.0,5.8,9.8,1.8,0.4,3.6,0.9,11.6,8.0,,97.0,111.0
1996,,1302,CHH,None,26.0,NBA,C,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,26.2,26.2,0.0,0.0,0.0,0.0,0.0,0.0,,,103.0
