PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Lamar Odom,24,13,13,512,8.8,19.7,0.445,0.9,2.8,0.308,7.9,16.9,0.46799999999999997,5.3,7.8,0.6809999999999999,3.5,8.2,11.7,4.0,1.6,1.1,4.6,6.3,23.8,,98.0,96
Caron Butler,23,13,13,511,6.4,16.6,0.386,0.2,1.2,0.182,6.2,15.4,0.401,5.1,6.2,0.825,2.0,10.0,12.0,3.4,3.0,0.8,2.5,4.9,18.2,,97.0,92
Dwyane Wade,22,13,13,510,9.4,20.6,0.455,0.3,0.9,0.375,9.0,19.7,0.45899999999999996,6.4,8.2,0.787,1.7,3.9,5.7,8.0,1.9,0.4,5.9,4.9,25.5,,98.0,100
Eddie Jones,32,13,13,478,6.5,17.8,0.366,2.3,7.8,0.299,4.2,10.0,0.419,4.6,5.8,0.8,0.3,5.1,5.5,3.4,2.1,1.3,2.2,4.3,20.0,,100.0,98
Brian Grant,31,13,13,399,5.8,13.6,0.429,0.0,0.1,0.0,5.8,13.5,0.433,1.1,1.9,0.5710000000000001,6.3,9.3,15.6,1.4,1.0,1.1,2.5,7.2,12.8,,94.0,97
Rafer Alston,27,13,0,295,5.5,17.1,0.319,2.3,9.8,0.231,3.2,7.3,0.436,4.0,4.7,0.84,0.8,4.7,5.5,4.1,0.9,0.2,1.9,4.1,17.1,,96.0,102
Udonis Haslem,23,13,0,199,3.6,9.2,0.39399999999999996,0.0,0.0,,3.6,9.2,0.39399999999999996,5.9,8.7,0.677,5.0,7.3,12.3,0.8,1.4,0.8,0.8,6.1,13.1,,116.0,98
Malik Allen,25,10,0,138,8.9,19.7,0.449,0.0,0.0,,8.9,19.7,0.449,2.4,3.6,0.667,4.8,7.2,12.1,1.6,0.8,3.6,1.6,8.5,20.1,,102.0,96
Rasual Butler,24,10,0,58,8.6,21.1,0.409,2.9,8.6,0.33299999999999996,5.7,12.5,0.462,0.0,0.0,,0.0,10.5,10.5,1.9,1.0,0.0,1.0,11.5,20.1,,98.0,97
Samaki Walker,27,4,0,11,0.0,10.1,0.0,0.0,0.0,,0.0,10.1,0.0,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,0.0,10.1,0.0,,0.0,103
Wang Zhizhi,26,3,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,7.9,0.0,0.0,7.9,7.9,0.0,,35.0,107
Loren Woods,25,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,108
