PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Marcus Camby,29,5,5,194,7.3,14.9,0.491,0.3,0.5,0.5,7.0,14.4,0.491,2.2,3.8,0.5710000000000001,3.8,11.6,15.4,3.2,1.1,1.9,1.6,5.7,17.1,,111,100
Andre Miller,27,5,5,174,10.3,21.7,0.47200000000000003,0.0,0.6,0.0,10.3,21.1,0.486,2.7,3.3,0.818,4.5,2.4,6.9,4.8,2.4,0.0,3.0,4.8,23.3,,106,105
Voshon Lenard,30,5,5,161,10.4,24.5,0.42700000000000005,3.6,7.8,0.45799999999999996,6.9,16.6,0.41200000000000003,3.3,4.6,0.7140000000000001,1.3,2.9,4.2,3.9,1.3,0.0,2.9,4.2,27.7,,106,107
Carmelo Anthony,19,4,4,143,7.7,23.5,0.32799999999999996,0.7,4.0,0.182,7.0,19.5,0.358,5.9,7.3,0.8,2.6,9.6,12.1,4.0,1.8,0.0,6.2,4.0,22.0,,81,102
Andre Miller,21,5,5,132,6.4,14.3,0.444,0.0,0.0,,6.4,14.3,0.444,2.8,5.2,0.5379999999999999,4.8,5.2,10.0,6.0,2.0,1.2,3.6,8.8,15.5,,98,103
Earl Boykins,27,5,0,121,12.2,27.4,0.444,2.2,6.1,0.35700000000000004,10.0,21.3,0.469,2.6,3.0,0.857,2.6,2.6,5.2,8.3,2.2,0.4,2.6,2.6,29.1,,111,105
Jon Barry,34,5,1,100,4.2,12.6,0.33299999999999996,1.6,4.7,0.33299999999999996,2.6,7.9,0.33299999999999996,1.1,1.6,0.667,2.1,7.4,9.5,5.3,1.6,0.0,2.1,2.1,11.0,,95,104
Francisco Elson,27,4,0,60,6.1,10.5,0.583,0.0,0.0,,6.1,10.5,0.583,0.9,1.8,0.5,0.9,7.0,7.9,1.8,1.8,0.9,2.6,12.3,13.1,,99,102
Michael Doleac,26,5,0,49,5.4,10.7,0.5,0.0,0.0,,5.4,10.7,0.5,0.0,0.0,,2.1,5.4,7.5,3.2,0.0,0.0,1.1,8.6,10.7,,109,108
Chris Andersen,25,5,0,34,4.6,13.9,0.33299999999999996,0.0,0.0,,4.6,13.9,0.33299999999999996,0.0,0.0,,9.3,12.4,21.6,3.1,1.5,3.1,3.1,4.6,9.3,,86,98
Rodney White,23,4,0,26,8.1,30.3,0.267,0.0,6.1,0.0,8.1,24.2,0.33299999999999996,0.0,0.0,,2.0,8.1,10.1,0.0,4.0,0.0,4.0,6.1,16.2,,56,98
Ryan Bowen,28,4,0,6,8.8,8.8,1.0,0.0,0.0,,8.8,8.8,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,,200,112
