PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Pau Gasol,23,4,4,134,11.7,20.4,0.5710000000000001,0.0,0.0,,11.7,20.4,0.5710000000000001,7.5,8.3,0.9,1.7,6.7,8.3,4.2,1.7,2.5,2.1,4.2,30.8,,127,113
James Posey,27,4,4,130,6.4,15.9,0.405,0.4,2.6,0.16699999999999998,6.0,13.3,0.452,8.2,9.0,0.905,3.4,6.0,9.4,1.7,3.9,0.9,2.6,5.6,21.5,,109,110
Jason Williams,28,4,4,130,6.4,19.8,0.326,2.6,9.0,0.28600000000000003,3.9,10.7,0.36,3.0,3.0,1.0,0.4,3.4,3.9,7.7,0.9,0.0,3.0,4.3,18.5,,93,119
Lorenzen Wright,28,4,4,100,5.6,12.8,0.435,0.0,0.0,,5.6,12.8,0.435,1.1,3.4,0.33299999999999996,2.8,6.7,9.5,1.1,2.2,1.1,2.8,8.4,12.3,,82,112
Mike Miller,23,4,4,98,6.8,19.4,0.353,2.8,7.4,0.385,4.0,12.0,0.33299999999999996,0.6,1.7,0.33299999999999996,0.0,6.8,6.8,1.7,2.8,0.0,2.8,2.3,17.1,,79,113
Bonzi Wells,27,4,0,94,11.3,22.0,0.514,0.0,0.6,0.0,11.3,21.4,0.528,5.3,8.3,0.643,1.2,5.9,7.1,2.4,2.4,0.6,5.3,4.8,27.9,,94,113
Stromile Swift,24,4,0,74,6.8,19.6,0.34600000000000003,0.0,0.0,,6.8,19.6,0.34600000000000003,4.5,6.0,0.75,4.5,9.8,14.3,2.3,2.3,4.5,2.3,4.5,18.1,,90,107
Shane Battier,25,4,0,69,4.9,12.1,0.4,2.4,5.7,0.429,2.4,6.5,0.375,3.2,4.9,0.667,4.9,4.9,9.7,0.8,0.0,0.8,3.2,13.8,15.4,,101,118
Earl Watson,24,4,0,62,7.2,13.5,0.5329999999999999,0.0,2.7,0.0,7.2,10.8,0.667,2.7,2.7,1.0,3.6,4.5,8.1,6.3,4.5,0.0,5.4,7.2,17.1,,100,110
Bo Outlaw,32,4,0,61,0.0,6.4,0.0,0.0,0.0,,0.0,6.4,0.0,1.8,3.7,0.5,0.9,2.7,3.7,5.5,1.8,1.8,2.7,8.2,1.8,,46,115
Ryan Humphrey,24,3,0,5,11.2,11.2,1.0,0.0,0.0,,11.2,11.2,1.0,0.0,0.0,,11.2,11.2,22.3,0.0,0.0,0.0,0.0,0.0,22.3,,203,116
Jake Tsakalidis,24,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,37.2,37.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,37.2,,50,123
