PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Garnett,27,18,18,783,11.5,25.4,0.452,0.3,1.1,0.313,11.1,24.3,0.45799999999999996,6.6,8.5,0.7759999999999999,2.7,15.3,18.0,6.3,1.6,2.8,5.1,3.9,29.9,,100,95
Latrell Sprewell,33,18,18,771,9.0,21.4,0.42100000000000004,2.6,6.7,0.385,6.5,14.8,0.43700000000000006,4.2,5.3,0.779,0.8,4.7,5.5,5.0,2.0,0.8,3.3,2.4,24.8,,102,103
Sam Cassell,34,16,15,497,10.1,21.7,0.465,2.7,6.5,0.41700000000000004,7.4,15.3,0.486,5.6,6.6,0.852,0.3,4.0,4.3,7.5,1.3,0.3,4.6,5.7,28.5,,107,105
Trenton Hassell,24,18,18,472,7.0,13.5,0.521,0.1,0.2,0.5,6.9,13.3,0.521,1.5,1.8,0.813,2.4,2.6,5.0,3.1,1.1,0.8,1.8,4.8,15.6,,109,106
Fred Hoiberg,31,18,0,438,4.8,10.5,0.45299999999999996,2.7,5.9,0.45799999999999996,2.1,4.6,0.447,1.8,2.0,0.938,1.1,7.0,8.1,2.8,2.0,0.0,1.0,3.5,14.0,,125,102
Ervin Johnson,36,18,16,356,2.9,5.7,0.5,0.0,0.0,,2.9,5.7,0.5,1.5,2.4,0.625,4.1,8.6,12.6,2.0,1.7,1.5,0.9,8.4,7.2,,121,100
Wally Szczerbiak,26,12,0,298,8.4,20.1,0.42,1.8,5.2,0.345,6.6,14.9,0.446,6.8,7.4,0.927,1.6,5.4,7.0,3.6,1.1,0.4,4.3,5.6,25.5,,101,105
Michael Olowokandi,28,15,2,224,2.9,8.8,0.324,0.0,0.2,0.0,2.9,8.6,0.33299999999999996,1.7,1.9,0.875,3.8,8.6,12.4,0.5,0.5,2.6,4.1,11.9,7.4,,70,101
Mark Madsen,28,17,0,222,4.1,7.7,0.531,0.0,0.0,,4.1,7.7,0.531,3.1,7.0,0.44799999999999995,6.7,7.2,14.0,0.5,1.2,1.0,1.7,10.4,11.3,,112,102
Darrick Martin,32,16,3,182,4.1,15.0,0.275,1.8,5.9,0.3,2.4,9.1,0.258,4.7,5.9,0.8,1.5,2.6,4.1,6.8,1.2,0.0,2.4,5.0,14.7,,95,107
Gary Trent,29,13,0,71,6.0,18.8,0.32,0.0,1.5,0.0,6.0,17.3,0.348,3.8,6.0,0.625,4.5,4.5,9.0,1.5,0.0,0.0,2.3,8.3,15.8,,83,108
Oliver Miller,33,8,0,31,1.7,6.9,0.25,0.0,0.0,,1.7,6.9,0.25,1.7,3.5,0.5,0.0,8.6,8.6,1.7,0.0,5.2,5.2,22.4,5.2,,45,99
