PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Peja Stojaković,26,12,12,517,7.6,19.7,0.384,2.3,7.3,0.315,5.3,12.4,0.424,3.5,3.9,0.897,1.5,6.9,8.3,1.8,2.2,0.3,1.4,2.6,20.9,,101,101
Mike Bibby,25,12,12,497,8.7,20.3,0.429,2.5,5.7,0.436,6.2,14.6,0.426,5.0,5.7,0.873,0.9,4.2,5.2,8.7,2.4,0.5,3.6,4.1,24.8,,108,103
Doug Christie,33,12,12,461,6.2,15.7,0.397,1.4,3.7,0.39399999999999996,4.8,12.0,0.39799999999999996,4.6,5.3,0.8540000000000001,1.9,6.4,8.2,5.2,2.5,0.6,2.5,3.9,18.5,,105,101
Chris Webber,30,12,12,446,10.4,22.9,0.452,0.1,0.5,0.25,10.3,22.5,0.456,4.6,7.5,0.615,2.8,8.6,11.4,5.1,1.8,1.2,4.4,3.9,25.5,,94,100
Brad Miller,27,12,0,366,6.7,12.8,0.527,0.1,1.0,0.14300000000000002,6.6,11.8,0.56,4.1,6.7,0.604,4.2,10.4,14.6,5.3,1.3,1.5,2.8,6.5,17.7,,112,99
Anthony Peeler,34,11,0,236,4.1,13.7,0.302,1.5,5.7,0.26899999999999996,2.6,8.1,0.324,1.1,1.3,0.833,1.5,6.1,7.6,3.3,3.0,0.4,3.0,4.1,10.9,,76,100
Vlade Divac,35,12,12,235,6.8,15.5,0.43700000000000006,0.0,0.0,,6.8,15.5,0.43700000000000006,3.7,5.0,0.7390000000000001,4.8,8.1,12.9,4.8,0.9,1.1,3.1,6.8,17.3,,101,102
Darius Songaila,25,7,0,85,6.0,9.7,0.625,0.0,0.0,,6.0,9.7,0.625,3.6,3.6,1.0,3.6,4.2,7.9,1.2,0.0,0.6,3.0,8.5,15.7,,117,108
Rodney Buford,26,5,0,32,8.0,19.3,0.41700000000000004,1.6,4.8,0.33299999999999996,6.4,14.4,0.444,1.6,3.2,0.5,0.0,8.0,8.0,4.8,3.2,0.0,0.0,3.2,19.3,,105,98
Gerald Wallace,21,3,0,20,7.7,15.4,0.5,0.0,0.0,,7.7,15.4,0.5,2.6,5.1,0.5,0.0,5.1,5.1,2.6,2.6,2.6,7.7,10.3,18.0,,70,100
Jabari Smith,26,4,0,10,5.1,10.3,0.5,0.0,0.0,,5.1,10.3,0.5,15.4,20.6,0.75,5.1,10.3,15.4,0.0,0.0,5.1,0.0,10.3,25.7,,150,99
