PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kentavious Caldwell-Pope,22,4,4,161,7.6,17.2,0.44,4.1,9.3,0.444,3.4,7.9,0.435,1.7,2.4,0.7140000000000001,0.7,5.1,5.8,3.8,2.4,0.3,0.7,2.4,20.9,,117,119
Tobias Harris,23,4,4,156,7.4,16.3,0.457,1.4,4.3,0.33299999999999996,6.0,12.0,0.5,4.3,4.6,0.9229999999999999,2.1,11.3,13.5,4.3,1.1,1.1,2.1,3.9,20.5,,113,117
Reggie Jackson,25,4,4,147,9.4,20.7,0.455,1.1,6.8,0.16699999999999998,8.3,13.9,0.595,1.5,1.5,1.0,0.8,4.1,4.9,13.9,2.3,0.8,3.8,3.8,21.4,,108,119
Marcus Morris,26,4,4,144,8.4,18.0,0.46799999999999997,2.7,6.9,0.389,5.8,11.1,0.517,7.7,8.8,0.87,0.8,4.2,5.0,3.8,0.8,0.0,1.9,6.5,27.3,,122,123
Andre Drummond,22,4,4,131,11.8,22.8,0.519,0.0,0.4,0.0,11.8,22.4,0.528,4.6,14.3,0.324,5.1,10.1,15.2,0.0,0.4,2.5,1.7,3.4,28.3,,98,117
Stanley Johnson,19,4,0,81,8.2,15.7,0.522,4.1,6.8,0.6,4.1,8.9,0.462,1.4,1.4,1.0,0.0,10.9,10.9,0.0,0.7,0.0,2.0,6.8,21.8,,111,119
Aron Baynes,29,4,0,44,5.0,11.3,0.444,0.0,0.0,,5.0,11.3,0.444,2.5,3.8,0.667,3.8,6.3,10.0,2.5,0.0,0.0,3.8,5.0,12.6,,91,124
Steve Blake,35,4,0,43,1.3,6.4,0.2,1.3,2.6,0.5,0.0,3.9,0.0,1.3,2.6,0.5,0.0,5.1,5.1,12.9,0.0,0.0,6.4,9.0,5.1,,75,124
Anthony Tolliver,30,3,0,26,4.3,8.5,0.5,0.0,4.3,0.0,4.3,4.3,1.0,0.0,0.0,,2.1,6.4,8.5,2.1,0.0,2.1,0.0,0.0,8.5,,119,121
Reggie Bullock,24,2,0,22,12.6,15.1,0.833,5.0,7.5,0.667,7.5,7.5,1.0,0.0,0.0,,0.0,5.0,5.0,7.5,2.5,0.0,0.0,5.0,30.1,,197,119
Spencer Dinwiddie,22,1,0,2,27.6,27.6,1.0,0.0,0.0,,27.6,27.6,1.0,0.0,0.0,,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,55.3,,205,128
Jodie Meeks,28,1,0,2,27.6,27.6,1.0,0.0,0.0,,27.6,27.6,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,,200,128
