PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
James Harden,26,5,5,193,10.4,25.3,0.41,3.3,10.6,0.31,7.1,14.7,0.483,9.6,11.4,0.8440000000000001,1.8,4.8,6.6,9.6,3.0,0.3,6.6,3.3,33.6,,107,111
Trevor Ariza,30,5,5,181,3.5,13.7,0.255,1.1,7.5,0.14300000000000002,2.4,6.2,0.391,0.8,1.1,0.75,1.9,3.8,5.7,1.1,3.5,0.3,3.2,4.3,8.9,,63,110
Dwight Howard,30,5,5,180,7.0,13.0,0.542,0.0,0.3,0.0,7.0,12.7,0.5529999999999999,3.8,10.3,0.368,7.0,11.9,19.0,2.2,1.1,1.9,3.3,5.7,17.9,,100,109
Patrick Beverley,27,5,5,129,3.8,14.0,0.27,1.1,5.3,0.214,2.6,8.7,0.304,2.3,2.3,1.0,1.5,6.8,8.3,4.2,0.8,0.8,1.5,6.4,11.0,,88,114
Jason Terry,38,5,0,124,5.1,15.0,0.342,2.4,7.5,0.316,2.8,7.5,0.368,1.2,1.2,1.0,0.4,3.9,4.3,2.4,0.8,0.4,1.2,5.1,13.8,,97,116
Donatas Motiejūnas,25,5,4,98,8.0,18.4,0.43200000000000005,2.0,4.5,0.444,6.0,13.9,0.429,4.0,8.5,0.47100000000000003,5.0,8.0,12.9,2.5,2.0,1.0,6.0,5.5,21.9,,88,110
Michael Beasley,27,5,0,80,13.4,28.1,0.478,1.2,3.7,0.33299999999999996,12.2,24.4,0.5,3.7,4.3,0.857,2.4,10.4,12.8,1.8,0.6,0.0,4.3,4.9,31.7,,99,113
Corey Brewer,29,5,1,77,4.4,17.1,0.259,0.6,6.3,0.1,3.8,10.8,0.353,4.4,5.1,0.875,1.9,2.5,4.4,5.1,0.0,0.6,3.8,8.2,13.9,,79,118
Clint Capela,21,5,0,43,3.4,10.2,0.33299999999999996,0.0,0.0,,3.4,10.2,0.33299999999999996,2.3,5.7,0.4,9.1,13.6,22.7,2.3,3.4,2.3,3.4,5.7,9.1,,84,103
Josh Smith,30,4,0,38,7.7,16.7,0.462,5.1,10.3,0.5,2.6,6.4,0.4,0.0,2.6,0.0,1.3,1.3,2.6,5.1,1.3,1.3,6.4,9.0,20.5,,90,115
K.J. McDaniels,22,4,0,34,5.7,18.7,0.308,1.4,4.3,0.33299999999999996,4.3,14.4,0.3,0.0,0.0,,1.4,8.6,10.0,1.4,0.0,4.3,0.0,4.3,12.9,,85,110
Montrezl Harrell,22,2,0,12,4.1,12.2,0.33299999999999996,0.0,4.1,0.0,4.1,8.1,0.5,4.1,8.1,0.5,0.0,8.1,8.1,0.0,0.0,0.0,4.1,4.1,12.2,,66,116
Andrew Goudelock,27,2,0,11,13.3,26.6,0.5,0.0,4.4,0.0,13.3,22.2,0.6,0.0,0.0,,0.0,8.9,8.9,0.0,0.0,0.0,13.3,0.0,26.6,,60,116
