PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Durant,27,18,18,726,12.2,28.3,0.43,2.2,7.6,0.282,10.0,20.6,0.485,9.0,10.1,0.89,0.9,8.0,8.9,4.2,1.3,1.3,4.5,2.6,35.5,,107,107
Russell Westbrook,27,18,18,674,11.9,29.4,0.405,2.5,7.9,0.324,9.4,21.5,0.434,8.7,10.5,0.8290000000000001,3.1,6.2,9.3,14.8,3.4,0.1,5.8,3.2,35.0,,112,104
Serge Ibaka,26,18,18,602,7.1,13.7,0.521,2.6,5.8,0.449,4.5,7.9,0.574,1.3,1.7,0.75,1.9,7.5,9.5,0.8,1.2,2.0,0.8,4.3,18.1,,129,106
Steven Adams,22,18,18,553,6.2,10.1,0.613,0.0,0.1,0.0,6.2,10.0,0.618,4.2,6.7,0.63,5.7,9.9,15.6,1.2,0.8,1.3,1.6,5.0,16.6,,131,106
Dion Waiters,24,18,0,491,5.6,13.6,0.41700000000000004,2.2,5.8,0.375,3.5,7.8,0.447,2.1,3.1,0.667,0.6,4.2,4.8,4.3,1.0,0.3,2.1,4.3,15.5,,107,110
Andre Roberson,24,18,18,471,4.3,9.2,0.465,1.3,4.0,0.324,3.0,5.2,0.5710000000000001,0.9,2.1,0.4,2.7,8.1,10.8,1.5,2.5,2.0,1.2,4.8,10.7,,112,103
Enes Kanter,23,18,0,323,10.1,18.4,0.551,0.3,2.2,0.14300000000000002,9.8,16.2,0.606,5.9,7.0,0.8440000000000001,7.3,10.0,17.3,0.8,0.8,1.7,2.7,6.2,26.5,,125,106
Randy Foye,32,16,0,190,3.7,10.9,0.341,2.1,6.9,0.308,1.6,4.0,0.4,1.1,1.1,1.0,0.5,4.8,5.3,3.5,0.5,0.8,2.9,4.8,10.6,,89,110
Nick Collison,35,9,0,79,2.6,3.8,0.667,0.0,0.0,,2.6,3.8,0.667,0.6,1.3,0.5,1.9,5.1,7.0,3.2,5.1,0.0,0.6,10.9,5.7,,140,101
Anthony Morrow,30,14,0,76,7.3,15.9,0.45799999999999996,3.3,9.3,0.35700000000000004,4.0,6.6,0.6,6.6,6.6,1.0,0.0,1.3,1.3,0.7,0.7,0.0,2.7,3.3,24.6,,120,113
Cameron Payne,21,10,0,64,5.5,20.5,0.26899999999999996,1.6,7.9,0.2,3.9,12.6,0.313,1.6,3.2,0.5,0.0,3.2,3.2,6.3,1.6,1.6,6.3,5.5,14.2,,65,108
Kyle Singler,27,6,0,51,3.0,8.9,0.33299999999999996,2.0,4.0,0.5,1.0,4.9,0.2,0.0,2.0,0.0,1.0,5.9,6.9,0.0,1.0,0.0,0.0,4.0,7.9,,93,110
Josh Huestis,24,2,0,10,5.0,15.1,0.33299999999999996,5.0,10.1,0.5,0.0,5.0,0.0,0.0,0.0,,5.0,10.1,15.1,0.0,0.0,0.0,0.0,5.0,15.1,,122,110
Nazr Mohammed,38,5,0,10,5.0,10.1,0.5,0.0,0.0,,5.0,10.1,0.5,0.0,0.0,,5.0,10.1,15.1,0.0,0.0,5.0,5.0,5.0,10.1,,80,103
