Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2005,12,IND,Indiana Pacers,Fred Jones,25,77,14,2268,6.7,15.7,0.42,2.1,5.6,0.38,4.6,10.1,0.45,4.3,5.0,0.85,0.8,5.0,5.9,4.8,1.5,0.8,2.8,4.2,19.7,,108,107
2005,12,IND,Indiana Pacers,Reggie Miller,39,66,66,2105,8.2,18.8,0.44,2.5,7.8,0.32,5.7,11.0,0.52,6.5,7.0,0.93,0.5,3.6,4.1,3.8,1.3,0.1,2.0,2.9,25.5,,118,109
2005,12,IND,Indiana Pacers,Austin Croshere,29,73,22,1827,5.7,15.0,0.38,1.4,5.2,0.26,4.3,9.7,0.44,6.8,7.7,0.88,3.1,8.2,11.3,3.0,1.4,0.5,3.1,4.6,19.5,,106,105
2005,12,IND,Indiana Pacers,Stephen Jackson,26,51,49,1806,10.1,25.0,0.4,3.1,8.7,0.36,6.9,16.2,0.43,5.8,7.0,0.83,1.3,6.3,7.6,3.6,2.0,0.4,3.7,4.7,29.1,,101,105
2005,12,IND,Indiana Pacers,Anthony Johnson,30,63,36,1747,6.4,14.4,0.44,1.3,3.4,0.38,5.1,11.0,0.47,2.7,3.6,0.75,1.0,4.6,5.6,9.5,1.9,0.5,3.0,4.5,16.8,,109,106
2005,12,IND,Indiana Pacers,Jeff Foster,28,61,43,1594,5.8,11.2,0.52,0.0,0.2,0.0,5.8,11.0,0.53,3.1,4.9,0.63,7.1,11.9,19.0,1.5,1.6,0.4,1.9,6.4,14.7,,118,102
2005,12,IND,Indiana Pacers,Jermaine O'Neal,26,44,41,1530,13.9,30.7,0.45,0.0,0.2,0.17,13.9,30.5,0.45,10.6,14.1,0.75,3.1,10.9,14.0,3.0,0.9,3.2,4.7,6.2,38.4,,102,101
2005,12,IND,Indiana Pacers,James Jones,24,75,24,1330,5.2,13.2,0.4,2.7,6.9,0.4,2.5,6.3,0.4,2.2,2.6,0.86,1.6,5.6,7.2,2.4,1.3,1.2,1.8,5.1,15.4,,108,106
2005,12,IND,Indiana Pacers,Jamaal Tinsley,26,40,40,1301,9.2,22.1,0.42,2.5,6.6,0.37,6.8,15.5,0.44,5.2,6.9,0.74,1.1,5.7,6.8,10.9,3.4,0.5,5.7,4.7,26.1,,101,102
2005,12,IND,Indiana Pacers,Eddie Gill,26,73,3,1021,4.4,13.0,0.34,1.9,6.3,0.31,2.4,6.7,0.36,3.8,4.4,0.88,0.9,5.2,6.0,4.5,3.2,0.3,3.2,5.7,14.5,,95,103
2005,12,IND,Indiana Pacers,Scot Pollard,29,49,17,865,5.0,10.6,0.47,0.0,0.0,,5.0,10.6,0.47,2.1,3.1,0.67,5.4,7.6,13.0,1.1,1.9,1.5,2.0,7.8,12.2,,107,103
2005,12,IND,Indiana Pacers,David Harrison,22,43,14,760,7.7,13.3,0.58,0.0,0.0,,7.7,13.3,0.58,3.8,6.6,0.57,3.5,6.3,9.8,0.9,1.2,4.0,3.8,9.7,19.1,,102,103
2005,12,IND,Indiana Pacers,Dale Davis,35,25,25,730,5.1,9.4,0.54,0.0,0.0,,5.1,9.4,0.54,2.9,4.6,0.62,6.9,9.9,16.7,1.8,1.4,2.5,1.7,6.3,13.0,,122,101
2005,12,IND,Indiana Pacers,Metta World Peace,25,7,7,291,11.2,22.5,0.5,1.3,3.2,0.41,9.8,19.3,0.51,8.9,9.6,0.92,1.5,7.0,8.5,4.2,2.3,1.1,3.2,5.1,32.5,,118,103
2005,12,IND,Indiana Pacers,Michael Curry,36,18,7,249,2.9,6.4,0.45,0.0,0.0,,2.9,6.4,0.45,0.9,1.8,0.5,1.8,4.2,6.0,3.3,1.1,0.9,1.1,8.6,6.6,,104,108
2005,12,IND,Indiana Pacers,John Edwards,23,25,1,139,4.4,11.9,0.37,0.0,0.0,,4.4,11.9,0.37,2.8,5.5,0.5,3.2,4.4,7.5,1.2,1.2,1.6,3.2,4.8,11.5,,80,107
2005,12,IND,Indiana Pacers,Marcus Haislip,24,9,0,106,6.8,19.7,0.34,0.0,0.5,0.0,6.8,19.2,0.35,3.1,5.7,0.55,2.6,5.2,7.8,1.6,1.0,1.0,3.1,7.8,16.6,,77,107
2005,12,IND,Indiana Pacers,Jonathan Bender,24,7,0,93,9.5,23.7,0.4,0.6,3.0,0.2,8.9,20.7,0.43,1.8,3.6,0.5,3.0,5.3,8.3,2.4,0.6,1.2,5.9,5.3,21.3,,77,108
2005,12,IND,Indiana Pacers,Britton Johnsen,25,6,1,87,3.8,13.9,0.27,0.0,2.5,0.0,3.8,11.4,0.33,0.0,0.0,,3.2,3.2,6.3,2.5,0.6,0.0,1.9,6.3,7.6,,70,110
2005,12,IND,Indiana Pacers,Tremaine Fowlkes,28,8,0,56,8.8,16.7,0.53,1.0,2.9,0.33,7.9,13.8,0.57,0.0,2.0,0.0,2.9,4.9,7.9,0.0,2.0,0.0,4.9,6.9,18.7,,84,106
