Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2005,26,SAC,Sacramento Kings,Mike Bibby,26,80,80,3084,9.4,21.1,0.44,2.2,6.1,0.36,7.2,15.1,0.48,5.4,6.9,0.78,1.3,4.3,5.6,9.0,2.1,0.5,3.4,3.2,26.3,112,110,240
2005,26,SAC,Sacramento Kings,Peja Stojakovic,27,66,66,2534,9.2,20.7,0.44,3.5,8.8,0.4,5.6,11.9,0.48,5.2,5.6,0.92,1.3,4.5,5.8,2.8,1.6,0.2,2.1,3.2,27.1,117,111,2761
2005,26,SAC,Sacramento Kings,Brad Miller,28,56,56,2089,7.9,15.0,0.52,0.1,0.5,0.26,7.8,14.6,0.53,5.8,7.1,0.81,3.4,9.4,12.9,5.4,1.7,1.7,2.0,4.5,21.6,125,105,1990
2005,26,SAC,Sacramento Kings,Darius Songaila,26,81,21,1668,7.9,15.1,0.53,0.0,0.1,0.0,7.9,15.0,0.53,2.9,3.4,0.85,3.9,6.8,10.6,3.5,1.6,0.6,2.2,6.4,18.8,116,108,2717
2005,26,SAC,Sacramento Kings,Chris Webber,31,46,46,1668,12.7,28.4,0.45,0.3,0.9,0.38,12.4,27.5,0.45,4.4,5.5,0.8,2.9,10.9,13.8,7.8,2.1,1.1,4.1,4.5,30.2,102,104,3054
2005,26,SAC,Sacramento Kings,Cuttino Mobley,29,43,43,1662,8.7,19.7,0.44,2.9,6.7,0.42,5.8,13.0,0.45,3.5,4.2,0.83,1.1,4.1,5.2,4.5,1.6,0.7,2.9,3.2,23.7,108,111,2018
2005,26,SAC,Sacramento Kings,Maurice Evans,26,65,11,1233,6.9,15.6,0.44,1.1,3.4,0.33,5.8,12.2,0.47,2.5,3.3,0.76,3.7,4.7,8.4,1.9,1.5,0.3,1.4,4.4,17.4,110,110,878
2005,26,SAC,Sacramento Kings,Doug Christie,34,31,31,996,4.3,10.6,0.41,0.5,2.0,0.26,3.8,8.5,0.44,2.6,2.9,0.89,1.5,4.9,6.4,7.9,2.2,0.7,3.5,3.2,11.7,100,109,533
2005,26,SAC,Sacramento Kings,Kenny Thomas,27,26,15,823,9.4,19.1,0.49,0.0,0.1,0.0,9.4,19.1,0.49,4.9,6.8,0.72,4.9,9.3,14.2,4.7,1.7,0.7,3.0,4.8,23.7,111,106,2852
2005,26,SAC,Sacramento Kings,Matt Barnes,24,43,9,715,4.5,10.9,0.41,0.4,1.6,0.23,4.1,9.3,0.44,2.5,4.2,0.6,3.5,6.1,9.6,4.1,2.2,0.5,3.2,5.8,11.8,95,108,169
2005,26,SAC,Sacramento Kings,Brian Skinner,28,25,23,695,6.1,11.0,0.55,0.0,0.0,,6.1,11.0,0.55,1.5,3.9,0.38,6.2,9.9,16.2,2.8,1.9,3.2,2.0,5.4,13.7,114,103,2655
2005,26,SAC,Sacramento Kings,Greg Ostertag,31,56,3,556,3.4,7.8,0.44,0.0,0.2,0.0,3.4,7.6,0.45,1.2,3.5,0.34,5.1,10.4,15.5,3.4,0.6,3.7,2.2,8.2,8.1,99,105,2215
2005,26,SAC,Sacramento Kings,Eddie House,26,50,2,550,9.2,20.1,0.46,2.6,5.8,0.45,6.6,14.3,0.46,1.2,1.3,0.93,1.3,4.4,5.7,6.3,1.7,0.3,2.1,3.7,22.2,112,110,1333
2005,26,SAC,Sacramento Kings,Bobby Jackson,31,25,0,536,10.5,24.5,0.43,3.2,9.2,0.34,7.3,15.3,0.48,4.8,5.6,0.86,2.2,6.0,8.2,5.7,1.3,0.2,2.7,5.6,29.0,111,110,1395
2005,26,SAC,Sacramento Kings,Corliss Williamson,31,24,4,471,8.7,18.3,0.47,0.0,0.0,,8.7,18.3,0.47,7.1,8.7,0.82,3.4,5.5,8.9,3.8,1.3,0.3,2.8,8.1,24.4,113,110,3186
2005,26,SAC,Sacramento Kings,Kevin Martin,21,45,0,455,5.1,13.3,0.38,0.6,2.8,0.2,4.5,10.4,0.44,4.1,6.2,0.66,3.3,3.3,6.6,2.5,1.8,0.3,2.7,4.0,14.9,96,111,1861
2005,26,SAC,Sacramento Kings,Erik Daniels,22,21,0,72,4.3,12.9,0.33,0.7,1.4,0.5,3.6,11.5,0.31,0.0,0.0,,5.0,7.9,12.9,2.9,1.4,0.0,4.3,5.0,9.3,77,109,664
2005,26,SAC,Sacramento Kings,Michael Bradley,25,8,0,48,8.6,12.9,0.67,0.0,0.0,,8.6,12.9,0.67,2.1,6.4,0.33,5.4,6.4,11.8,2.1,0.0,0.0,3.2,8.6,19.3,110,112,325
