SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2005,27,SAS,Tony Parker,22,80,80,2735,10.6,22.1,0.48,0.8,3.1,0.28,9.8,19.0,0.52,4.1,6.4,0.65,0.9,5.0,5.9,9.7,1.9,0.1,4.2,3.3,26.3,,106,101
2005,27,SAS,Bruce Bowen,33,82,82,2627,5.2,12.3,0.42,2.1,5.2,0.4,3.1,7.1,0.43,1.5,2.3,0.63,1.0,4.8,5.9,2.6,1.1,0.8,1.2,3.6,13.9,,109,102
2005,27,SAS,Tim Duncan,28,66,66,2203,12.7,25.5,0.5,0.1,0.2,0.33,12.6,25.3,0.5,7.5,11.1,0.67,4.9,13.0,17.9,4.4,1.1,4.3,3.1,3.5,32.9,,112,93
2005,27,SAS,Manu Ginobili,27,74,74,2193,9.0,19.2,0.47,2.4,6.4,0.38,6.6,12.8,0.52,8.7,10.9,0.8,1.8,6.3,8.1,7.1,2.9,0.7,4.2,4.7,29.2,,117,98
2005,27,SAS,Rasho Nesterovic,28,70,70,1785,6.0,13.0,0.46,0.0,0.0,,6.0,13.0,0.46,0.4,0.9,0.47,5.6,8.3,13.9,2.1,0.9,3.5,2.2,6.3,12.4,,101,97
2005,27,SAS,Brent Barry,33,81,8,1742,6.0,14.2,0.42,3.1,8.7,0.36,2.9,5.5,0.52,3.5,4.2,0.84,0.9,5.0,5.9,5.5,1.2,0.6,2.0,3.8,18.6,,119,102
2005,27,SAS,Robert Horry,34,75,16,1396,6.1,14.5,0.42,2.0,5.3,0.37,4.1,9.2,0.45,3.3,4.2,0.79,3.5,6.8,10.4,3.1,2.6,2.3,2.7,5.3,17.4,,108,96
2005,27,SAS,Devin Brown,26,67,0,1238,7.5,17.8,0.42,2.0,5.3,0.37,5.6,12.6,0.44,4.5,5.7,0.79,1.6,6.1,7.7,4.0,1.7,0.5,2.3,3.6,21.5,,109,100
2005,27,SAS,Beno Udrih,22,80,2,1149,8.1,18.3,0.44,2.7,6.7,0.41,5.4,11.7,0.46,3.1,4.2,0.75,0.8,3.1,3.9,7.0,1.9,0.5,3.6,4.5,22.1,,107,102
2005,27,SAS,Malik Rose,30,50,1,862,7.8,16.7,0.46,0.0,0.3,0.0,7.8,16.5,0.47,4.3,6.2,0.7,5.9,8.3,14.2,2.6,1.9,0.6,3.5,7.8,19.9,,103,98
2005,27,SAS,Tony Massenburg,37,61,6,699,5.7,14.1,0.41,0.0,0.0,,5.7,14.1,0.41,3.7,4.9,0.76,4.2,8.4,12.6,1.1,1.4,1.5,3.1,9.4,15.1,,94,98
2005,27,SAS,Nazr Mohammed,27,23,5,414,7.2,18.5,0.39,0.0,0.0,,7.2,18.5,0.39,4.2,7.3,0.57,10.2,9.0,19.2,1.0,0.7,4.3,3.5,8.3,18.5,,96,97
2005,27,SAS,Mike Wilks,25,48,0,278,6.2,15.0,0.42,1.0,3.1,0.31,5.2,11.8,0.44,2.3,3.1,0.75,0.8,4.1,4.9,6.4,2.7,0.2,2.7,5.0,15.7,,100,100
2005,27,SAS,Sean Marks,29,23,0,244,6.0,17.7,0.34,0.0,0.7,0.0,6.0,17.0,0.35,4.9,6.2,0.79,4.0,8.4,12.4,1.8,0.7,2.4,3.1,6.4,16.8,,88,99
2005,27,SAS,Glenn Robinson,32,9,0,157,11.7,26.5,0.44,0.7,2.1,0.33,11.0,24.4,0.45,6.9,7.9,0.87,1.4,6.9,8.3,2.8,1.4,1.0,2.4,6.5,30.9,,106,100
2005,27,SAS,Dion Glover,26,7,0,68,6.4,17.5,0.36,0.8,6.4,0.12,5.6,11.1,0.5,6.4,7.9,0.8,2.4,6.4,8.7,3.2,2.4,2.4,1.6,7.1,19.8,,106,97
2005,27,SAS,Linton Johnson,24,2,0,15,0.0,7.2,0.0,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,,0.0,10.8,10.8,0.0,3.6,0.0,3.6,3.6,0.0,,0,94
