Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2010,20.0,OKC,NBA,PF,6.0,0.0,153.0,6.9,12.1,0.571,0.0,0.0,,6.9,12.1,0.571,2.4,3.5,0.7,4.5,9.0,13.5,0.7,0.7,4.2,2.1,6.6,16.3,,115.0,103.0
2011,21.0,OKC,NBA,PF,17.0,17.0,490.0,7.2,15.6,0.462,0.0,0.1,0.0,7.2,15.5,0.465,3.6,4.3,0.825,5.1,8.3,13.4,0.3,0.4,5.6,2.3,6.9,18.0,,108.0,105.0
2012,22.0,OKC,NBA,PF,20.0,20.0,569.0,7.8,14.8,0.528,0.1,0.4,0.25,7.7,14.4,0.535,2.4,3.4,0.722,4.4,6.3,10.7,1.1,1.0,5.5,1.0,5.3,18.2,,120.0,105.0
2013,23.0,OKC,NBA,PF,11.0,11.0,366.0,8.3,19.1,0.437,0.6,1.3,0.444,7.8,17.8,0.437,2.7,3.4,0.792,5.5,7.5,13.0,1.1,0.0,4.7,1.0,5.4,19.9,,109.0,103.0
2014,24.0,OKC,NBA,PF,17.0,17.0,581.0,7.8,13.2,0.592,0.4,1.2,0.385,7.3,12.0,0.612,2.3,3.0,0.765,2.8,7.6,10.4,1.1,1.0,3.8,1.8,4.8,18.4,,122.0,107.0
2016,26.0,OKC,NBA,PF,18.0,18.0,602.0,7.1,13.7,0.521,2.6,5.8,0.449,4.5,7.9,0.574,1.3,1.7,0.75,1.9,7.5,9.5,0.8,1.2,2.0,0.8,4.3,18.1,,129.0,106.0
2017,27.0,TOR,NBA,PF,10.0,10.0,307.0,10.1,21.8,0.462,2.0,6.4,0.316,8.1,15.4,0.522,1.8,2.2,0.846,1.5,9.4,10.9,2.4,0.7,2.9,1.8,6.2,24.0,,102.0,108.0
2018,28.0,TOR,NBA,PF,10.0,9.0,260.0,5.8,14.0,0.417,1.8,4.7,0.375,4.1,9.3,0.438,3.5,4.3,0.818,2.5,9.0,11.5,2.1,0.2,2.5,3.1,4.1,16.9,,101.0,116.0
2019,29.0,TOR,NBA,C,24.0,0.0,500.0,9.2,19.3,0.477,0.9,3.8,0.237,8.3,15.5,0.535,3.2,4.2,0.762,3.5,10.8,14.3,2.2,1.1,2.3,2.5,7.9,22.5,,105.0,102.0
2020,30.0,TOR,NBA,C,11.0,0.0,251.0,12.2,21.2,0.573,4.4,8.7,0.511,7.7,12.5,0.615,2.7,2.7,1.0,3.3,13.1,16.4,2.5,0.4,2.7,2.3,5.2,31.4,,127.0,101.0
