Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1925,15.0,0.0,2.25,0.1,0.5,0.2,0.0,0.0,0,0.1,0.5,0.2,0.2,0.2,0.3,0.67,0.15,0.65,0.8,0.6,0.0,0.0,0.1,0.75,0.35
