Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,16,1221,MIA,Miami Heat,23.0,NBA,PF,13,0,199,2.4,6.0,0.39,0.0,0.0,,2.4,6.0,0.39,3.8,5.6,0.68,3.3,4.7,8.0,0.5,0.9,0.5,0.5,4.0,8.5
2005,16,1221,MIA,Miami Heat,24.0,NBA,PF,15,15,543,3.4,7.0,0.49,0.0,0.0,,3.4,7.0,0.49,2.3,3.0,0.74,2.5,7.4,9.9,1.0,0.5,0.4,1.2,3.2,9.1
2006,16,1221,MIA,Miami Heat,25.0,NBA,PF,22,22,650,4.1,8.3,0.49,0.0,0.1,0.0,4.1,8.3,0.5,2.3,3.3,0.68,2.7,6.3,9.0,0.9,0.7,0.4,1.7,4.4,10.5
2007,16,1221,MIA,Miami Heat,26.0,NBA,PF,4,4,103,4.2,8.7,0.48,0.0,0.0,,4.2,8.7,0.48,2.1,2.8,0.75,1.4,5.9,7.3,1.4,0.3,0.7,0.7,4.9,10.5
2009,16,1221,MIA,Miami Heat,28.0,NBA,PF,7,7,204,4.4,8.1,0.54,0.0,0.0,,4.4,8.1,0.54,1.6,1.8,0.9,2.3,8.5,10.8,0.5,0.5,0.5,1.1,3.4,10.4
2010,16,1221,MIA,Miami Heat,29.0,NBA,PF,5,0,142,3.3,9.4,0.35,0.0,0.0,,3.3,9.4,0.35,1.0,1.5,0.67,2.3,7.1,9.4,1.0,0.3,0.3,1.3,4.6,7.6
2011,16,1221,MIA,Miami Heat,30.0,NBA,PF,12,0,290,3.4,8.4,0.4,0.0,0.0,,3.4,8.4,0.4,1.1,1.2,0.9,1.6,5.1,6.7,1.1,0.7,0.5,1.4,3.8,7.8
2012,16,1221,MIA,Miami Heat,31.0,NBA,PF,22,11,452,3.2,7.0,0.46,0.0,0.0,,3.2,7.0,0.46,2.1,2.8,0.74,2.9,8.3,11.2,1.0,0.4,0.5,1.6,4.8,8.4
2013,16,1221,MIA,Miami Heat,32.0,NBA,PF,22,19,357,5.1,8.7,0.59,0.0,0.0,,5.1,8.7,0.59,0.8,1.4,0.57,2.6,5.4,8.1,0.6,1.5,0.5,1.4,5.4,11.1
2014,16,1221,MIA,Miami Heat,33.0,NBA,PF,16,6,169,3.6,7.9,0.46,0.0,0.0,,3.6,7.9,0.46,1.3,2.1,0.6,2.6,6.2,8.7,0.9,0.2,0.6,0.2,6.0,8.5
2016,16,1221,MIA,Miami Heat,35.0,NBA,PF,9,0,85,3.4,6.4,0.53,0.0,0.0,,3.4,6.4,0.53,2.1,3.0,0.71,4.7,8.5,13.1,1.7,0.0,0.4,3.0,5.5,8.9
