Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,21,2382,SEA,Seattle Supersonics,Vladimir Radmanovic,"November 19, 1980",21.0,NBA,PF,61.0,16.0,1230.0,4.3,10.4,0.41,1.9,4.6,0.42,2.3,5.8,0.41,1.4,2.1,0.68,1.3,5.4,6.7,2.4,1.6,0.7,2.1,3.5,11.9
2003,21,2382,SEA,Seattle Supersonics,Vladimir Radmanovic,"November 19, 1980",22.0,NBA,PF,72.0,16.0,1910.0,5.2,12.6,0.41,2.0,5.5,0.36,3.2,7.1,0.45,1.4,1.9,0.71,1.4,4.7,6.1,1.8,1.2,0.4,1.9,2.6,13.6
2004,21,2382,SEA,Seattle Supersonics,Vladimir Radmanovic,"November 19, 1980",23.0,NBA,PF,77.0,38.0,2321.0,5.4,12.6,0.42,2.2,5.8,0.37,3.2,6.7,0.47,1.5,2.0,0.75,1.6,4.7,6.3,2.2,1.2,0.7,1.7,2.9,14.3
2005,21,2382,SEA,Seattle Supersonics,Vladimir Radmanovic,"November 19, 1980",24.0,NBA,PF,63.0,0.0,1856.0,5.2,12.6,0.41,2.5,6.4,0.39,2.7,6.2,0.43,1.6,2.0,0.79,1.0,4.6,5.6,1.7,1.1,0.6,1.6,3.3,14.4
2006,31,2382,TOT,Total After Trade,Vladimir Radmanovic,"November 19, 1980",25.0,NBA,PF,77.0,27.0,1974.0,4.8,11.7,0.41,2.5,6.5,0.39,2.3,5.3,0.43,1.7,2.1,0.82,1.2,5.4,6.5,2.5,1.1,0.5,1.7,3.8,13.8
2006,21,2382,SEA,Seattle Supersonics,Vladimir Radmanovic,"November 19, 1980",25.0,NBA,PF,47.0,16.0,1089.0,5.1,12.7,0.4,2.4,6.5,0.37,2.7,6.2,0.44,1.8,2.0,0.89,1.3,4.9,6.2,2.4,1.1,0.5,1.8,4.3,14.4
2006,13,2382,LAC,Los Angeles Clippers,Vladimir Radmanovic,"November 19, 1980",25.0,NBA,PF,30.0,11.0,885.0,4.4,10.5,0.42,2.7,6.4,0.42,1.7,4.1,0.42,1.5,2.1,0.73,1.0,5.9,7.0,2.6,1.2,0.6,1.6,3.3,13.0
2007,14,2382,LAL,Los Angeles Lakers,Vladimir Radmanovic,"November 19, 1980",26.0,NBA,PF,55.0,15.0,986.0,4.9,11.5,0.42,1.5,4.3,0.34,3.4,7.2,0.48,1.9,2.7,0.73,1.9,4.6,6.6,2.4,0.9,0.7,2.5,4.6,13.2
2008,14,2382,LAL,Los Angeles Lakers,Vladimir Radmanovic,"November 19, 1980",27.0,NBA,SF,65.0,41.0,1483.0,4.8,10.6,0.45,2.3,5.7,0.41,2.5,4.9,0.51,1.3,1.6,0.8,1.4,3.9,5.2,3.0,1.1,0.3,1.8,3.6,13.2
2009,31,2382,TOT,Total After Trade,Vladimir Radmanovic,"November 19, 1980",28.0,NBA,SF,78.0,31.0,1445.0,4.9,11.6,0.42,2.6,6.5,0.4,2.3,5.1,0.45,1.1,1.4,0.74,1.1,4.4,5.5,2.0,1.1,0.4,2.4,2.8,13.5
