Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,21.0,SEA,NBA,PF,61.0,16.0,1230.0,4.3,10.4,0.412,1.9,4.6,0.42,2.3,5.8,0.406,1.4,2.1,0.681,1.3,5.4,6.7,2.4,1.6,0.7,2.1,3.5,11.9
2003,22.0,SEA,NBA,PF,72.0,16.0,1910.0,5.2,12.6,0.41,2.0,5.5,0.355,3.2,7.1,0.453,1.4,1.9,0.706,1.4,4.7,6.1,1.8,1.2,0.4,1.9,2.6,13.6
2004,23.0,SEA,NBA,PF,77.0,38.0,2321.0,5.4,12.6,0.425,2.2,5.8,0.371,3.2,6.7,0.471,1.5,2.0,0.748,1.6,4.7,6.3,2.2,1.2,0.7,1.7,2.9,14.3
2005,24.0,SEA,NBA,PF,63.0,0.0,1856.0,5.2,12.6,0.409,2.5,6.4,0.389,2.7,6.2,0.43,1.6,2.0,0.786,1.0,4.6,5.6,1.7,1.1,0.6,1.6,3.3,14.4
2006,25.0,TOT,NBA,PF,77.0,27.0,1974.0,4.8,11.7,0.407,2.5,6.5,0.39,2.3,5.3,0.429,1.7,2.1,0.816,1.2,5.4,6.5,2.5,1.1,0.5,1.7,3.8,13.8
2006,25.0,SEA,NBA,PF,47.0,16.0,1089.0,5.1,12.7,0.401,2.4,6.5,0.367,2.7,6.2,0.436,1.8,2.0,0.887,1.3,4.9,6.2,2.4,1.1,0.5,1.8,4.3,14.4
2006,25.0,LAC,NBA,PF,30.0,11.0,885.0,4.4,10.5,0.417,2.7,6.4,0.418,1.7,4.1,0.416,1.5,2.1,0.731,1.0,5.9,7.0,2.6,1.2,0.6,1.6,3.3,13.0
2007,26.0,LAL,NBA,PF,55.0,15.0,986.0,4.9,11.5,0.424,1.5,4.3,0.339,3.4,7.2,0.475,1.9,2.7,0.726,1.9,4.6,6.6,2.4,0.9,0.7,2.5,4.6,13.2
2008,27.0,LAL,NBA,SF,65.0,41.0,1483.0,4.8,10.6,0.453,2.3,5.7,0.406,2.5,4.9,0.507,1.3,1.6,0.8,1.4,3.9,5.2,3.0,1.1,0.3,1.8,3.6,13.2
2009,28.0,TOT,NBA,SF,78.0,31.0,1445.0,4.9,11.6,0.421,2.6,6.5,0.401,2.3,5.1,0.446,1.1,1.4,0.741,1.1,4.4,5.5,2.0,1.1,0.4,2.4,2.8,13.5
2009,28.0,LAL,NBA,SF,46.0,28.0,771.0,4.4,10.0,0.444,2.8,6.4,0.441,1.6,3.6,0.449,1.1,1.3,0.852,0.8,4.6,5.5,1.8,1.3,0.3,2.2,2.4,12.7
2009,28.0,CHA,NBA,SF,32.0,3.0,674.0,5.4,13.5,0.401,2.4,6.7,0.357,3.0,6.7,0.444,1.1,1.7,0.645,1.4,4.2,5.6,2.3,1.0,0.4,2.7,3.2,14.3
2010,29.0,TOT,NBA,PF,41.0,20.0,891.0,4.2,11.0,0.377,1.2,4.4,0.278,2.9,6.7,0.442,0.8,1.1,0.741,2.1,5.1,7.2,1.8,1.2,0.3,1.8,3.9,10.3
2010,29.0,CHA,NBA,PF,8.0,0.0,133.0,3.8,11.4,0.333,1.9,6.0,0.318,1.9,5.4,0.35,1.1,1.6,0.667,2.2,5.7,7.8,1.9,0.8,0.3,1.4,4.9,10.6
2010,29.0,GSW,NBA,PF,33.0,20.0,758.0,4.2,11.0,0.385,1.1,4.1,0.267,3.1,6.9,0.455,0.8,1.0,0.762,2.0,5.0,7.1,1.8,1.2,0.3,1.9,3.8,10.3
2011,30.0,GSW,NBA,PF,74.0,6.0,1169.0,4.2,9.8,0.431,2.2,5.3,0.405,2.1,4.5,0.462,0.9,1.0,0.882,2.0,4.6,6.5,2.4,1.4,1.4,1.8,4.8,11.5
2012,31.0,ATL,NBA,SF,49.0,3.0,755.0,3.5,9.4,0.376,2.4,6.4,0.37,1.1,3.0,0.387,1.0,1.4,0.759,1.6,5.2,6.8,2.6,1.0,0.7,1.7,3.0,10.5
2013,32.0,CHI,NBA,PF,25.0,0.0,144.0,3.2,10.7,0.302,1.2,6.8,0.185,2.0,4.0,0.5,0.5,0.7,0.667,2.5,4.5,7.0,2.0,2.0,1.0,1.7,7.2,8.2
