Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1987,22.0,NYK,NBA,SF,68.0,64.0,1719.0,8.1,16.5,0.491,0.0,0.1,0.0,8.1,16.3,0.494,4.0,5.2,0.757,3.3,6.2,9.6,2.1,1.4,1.4,2.1,6.7,20.1,,110.0,111.0
1988,23.0,NYK,NBA,SF,82.0,61.0,2139.0,7.8,16.5,0.473,0.0,0.0,0.0,7.8,16.5,0.473,3.1,4.0,0.775,4.3,4.5,8.8,1.9,1.4,1.3,1.9,6.6,18.7,,111.0,108.0
1989,24.0,NYK,NBA,SF,79.0,2.0,1163.0,6.9,14.1,0.489,0.2,0.8,0.25,6.7,13.3,0.503,2.6,3.4,0.776,4.0,5.1,9.1,1.4,1.6,1.8,1.7,7.5,16.6,,115.0,108.0
1990,25.0,NYK,NBA,PF,68.0,21.0,1595.0,6.3,11.8,0.531,0.1,0.2,0.4,6.2,11.6,0.533,3.8,5.3,0.723,4.0,6.5,10.5,1.5,1.0,1.6,1.8,5.5,16.4,,119.0,109.0
1991,26.0,NYK,NBA,SF,54.0,8.0,771.0,5.4,12.5,0.435,0.0,0.1,0.0,5.4,12.5,0.437,4.2,5.4,0.78,4.1,6.2,10.3,0.9,1.2,2.0,2.0,6.0,15.1,,106.0,107.0
1994,29.0,WSB,NBA,SF,73.0,4.0,1397.0,4.7,9.8,0.482,0.0,0.1,0.0,4.7,9.7,0.487,3.1,4.5,0.696,4.2,6.1,10.4,1.2,0.9,2.1,1.6,5.6,12.6,,113.0,112.0
1995,30.0,WSB,NBA,SF,24.0,0.0,266.0,3.4,8.0,0.429,0.0,0.0,,3.4,8.0,0.429,4.0,5.3,0.75,3.6,5.3,9.0,1.3,1.0,1.0,2.9,8.0,10.9,,100.0,113.0
