Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2001,13,316,LAC,Los Angeles Clippers,11,Earl Boykins,PG,5-5,135,"June 2, 1976",US,2,Eastern Michigan
2001,13,759,LAC,Los Angeles Clippers,1,Keyon Dooling,PG,6-3,196,"May 8, 1980",US,R,Missouri
2001,13,1164,LAC,Los Angeles Clippers,25,Zendon Hamilton,C,6-11,250,"April 27, 1975",US,R,St. John's
2001,13,1812,LAC,Los Angeles Clippers,50,Corey Maggette,SF,6-6,218,"November 12, 1979",US,1,Duke
2001,13,1938,LAC,Los Angeles Clippers,5,Jeff McInnis,PG,6-4,190,"October 22, 1974",US,3,UNC
2001,13,1984,LAC,Los Angeles Clippers,21,Darius Miles,SF,6-9,210,"October 9, 1981",US,R,
2001,13,2126,LAC,Los Angeles Clippers,8,Tyrone Nesby,SG,6-6,225,"January 31, 1976",US,2,UNLV
2001,13,2185,LAC,Los Angeles Clippers,7,Lamar Odom,PF,6-10,220,"November 6, 1979",US,1,Rhode Island
2001,13,2206,LAC,Los Angeles Clippers,34,Michael Olowokandi,C,7-0,269,"April 3, 1975",NG,2,University of the Pacific
2001,13,2249,LAC,Los Angeles Clippers,44,Cherokee Parks,C,6-11,235,"October 11, 1972",US,5,Duke
2001,13,2303,LAC,Los Angeles Clippers,52,Eric Piatkowski,SG,6-7,215,"September 30, 1970",US,6,Nebraska
2001,13,2446,LAC,Los Angeles Clippers,3,Quentin Richardson,SG,6-6,223,"April 13, 1980",US,R,DePaul
2001,13,2504,LAC,Los Angeles Clippers,45,Sean Rooks,C,6-10,250,"September 9, 1969",US,8,Arizona
2001,13,2655,LAC,Los Angeles Clippers,32,Brian Skinner,PF,6-9,255,"May 19, 1976",US,2,Baylor
2001,13,2776,LAC,Los Angeles Clippers,30,Derek Strong,PF,6-8,220,"February 9, 1968",US,9,Xavier
