Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2001,17,54,MIL,Milwaukee Bucks,34,Ray Allen,SG,6-5,205,"July 20, 1975",US,4,UConn
2001,17,60,MIL,Milwaukee Bucks,24,Rafer Alston,PG,6-2,171,"July 24, 1976",US,1,Fresno State
2001,17,450,MIL,Milwaukee Bucks,35,Jason Caffey,PF,6-8,255,"June 12, 1973",US,5,Alabama
2001,17,497,MIL,Milwaukee Bucks,10,Sam Cassell,PG,6-3,185,"November 18, 1969",US,7,Florida State
2001,17,1156,MIL,Milwaukee Bucks,21,Darvin Ham,SF,6-7,220,"July 23, 1973",US,3,Texas Tech
2001,17,1216,MIL,Milwaukee Bucks,7,Jason Hart,PG,6-3,185,"April 29, 1978",US,R,Syracuse
2001,17,1367,MIL,Milwaukee Bucks,11,Lindsey Hunter,PG,6-2,170,"December 3, 1970",US,7,"Alcorn State, Jackson State University"
2001,17,1487,MIL,Milwaukee Bucks,40,Ervin Johnson,C,6-11,245,"December 21, 1967",US,7,New Orleans
2001,17,1600,MIL,Milwaukee Bucks,25,Jerome Kersey,SF,6-7,215,"June 26, 1962",US,16,Longwood University
2001,17,2336,MIL,Milwaukee Bucks,43,Mark Pope,PF,6-10,235,"September 11, 1972",US,2,"Washington, Kentucky"
2001,17,2373,MIL,Milwaukee Bucks,6,Joel Przybilla,C,7-1,255,"October 10, 1979",US,R,Minnesota
2001,17,2412,MIL,Milwaukee Bucks,22,Michael Redd,SG,6-6,220,"August 24, 1979",US,R,Ohio State
2001,17,2478,MIL,Milwaukee Bucks,13,Glenn Robinson,SF,6-7,225,"January 10, 1973",US,6,Purdue
2001,17,2861,MIL,Milwaukee Bucks,5,Tim Thomas,PF,6-10,230,"February 26, 1977",US,3,Villanova
2001,17,3178,MIL,Milwaukee Bucks,42,Scott Williams,C,6-10,230,"March 21, 1968",US,10,UNC
