Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1986,1,190,ATL,Atlanta Hawks,John Battle,1962-11-09,23.0,NBA,SG,6.0,0.0,27.0,7.1,19.7,0.36,0.0,1.8,0.0,7.1,17.9,0.4,5.4,7.1,0.75,0.0,7.1,7.1,3.6,3.6,0.0,5.4,8.9,19.7,79.0,107.0
1987,1,190,ATL,Atlanta Hawks,John Battle,1962-11-09,24.0,NBA,SG,8.0,0.0,78.0,10.1,22.9,0.44,1.3,3.4,0.4,8.7,19.5,0.45,14.1,15.5,0.91,1.3,5.4,6.7,5.4,0.7,0.0,4.7,8.7,35.6,117.0,111.0
1988,1,190,ATL,Atlanta Hawks,John Battle,1962-11-09,25.0,NBA,SG,12.0,0.0,166.0,9.9,20.6,0.48,0.0,0.6,0.0,9.9,20.0,0.49,5.2,7.7,0.68,0.6,5.5,6.2,8.0,0.6,0.0,3.4,4.3,25.0,106.0,117.0
1989,1,190,ATL,Atlanta Hawks,John Battle,1962-11-09,26.0,NBA,SG,5.0,0.0,118.0,9.4,21.6,0.44,0.0,2.8,0.0,9.4,18.7,0.5,4.2,5.6,0.75,2.3,3.7,6.1,7.5,0.9,0.0,2.3,6.1,23.0,109.0,118.0
1991,1,190,ATL,Atlanta Hawks,John Battle,1962-11-09,28.0,NBA,SG,5.0,0.0,107.0,7.8,21.5,0.36,1.0,2.4,0.4,6.8,19.0,0.36,11.7,12.2,0.96,2.0,2.9,4.9,5.4,0.5,0.0,4.4,5.4,28.3,107.0,119.0
1992,6,190,CLE,Cleveland Cavaliers,John Battle,1962-11-09,29.0,NBA,SG,15.0,0.0,202.0,8.8,21.3,0.42,0.0,0.5,0.0,8.8,20.7,0.42,5.4,6.0,0.91,1.0,2.1,3.1,3.9,1.3,0.3,4.7,2.9,23.1,92.0,114.0
1993,6,190,CLE,Cleveland Cavaliers,John Battle,1962-11-09,30.0,NBA,SG,1.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,9.0,9.0,0.0,0.0,18.0,18.0,0.0,16.0,110.0
1994,6,190,CLE,Cleveland Cavaliers,John Battle,1962-11-09,31.0,NBA,SG,1.0,0.0,8.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,14.3,14.3,0.0,0.0,0.0,0.0,0.0,14.3,200.0,114.0
1995,6,190,CLE,Cleveland Cavaliers,John Battle,1962-11-09,32.0,NBA,SG,2.0,0.0,7.0,16.1,24.2,0.67,0.0,8.1,0.0,16.1,16.1,1.0,0.0,0.0,,0.0,0.0,0.0,8.1,0.0,0.0,0.0,8.1,32.2,136.0,115.0
