Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,23.0,MIN,NBA,C,66.0,3.0,991.0,4.1,9.0,0.458,0.0,0.0,,4.1,9.0,0.458,1.9,2.9,0.663,2.4,6.9,9.3,1.9,1.3,2.3,3.0,5.7,10.2
1993,24.0,MIN,NBA,C,55.0,25.0,1045.0,4.6,10.1,0.455,0.0,0.0,,4.6,10.1,0.455,1.8,2.5,0.716,2.4,5.8,8.3,1.8,1.6,2.7,3.0,5.8,11.0
1994,25.0,TOT,NBA,C,76.0,46.0,1502.0,5.2,11.1,0.471,0.0,0.0,0.0,5.2,11.1,0.472,2.2,3.0,0.72,3.1,7.3,10.4,2.6,1.1,1.9,2.9,5.2,12.7
1994,25.0,MIN,NBA,C,49.0,29.0,989.0,4.9,10.5,0.464,0.0,0.0,0.0,4.9,10.5,0.465,2.0,2.9,0.7,3.2,7.6,10.7,1.7,1.3,2.1,2.9,4.8,11.8
1994,25.0,CHI,NBA,C,27.0,17.0,513.0,6.0,12.4,0.483,0.0,0.0,,6.0,12.4,0.483,2.4,3.2,0.756,2.9,6.7,9.7,4.4,0.7,1.5,2.8,6.0,14.3
1995,26.0,CHI,NBA,C,55.0,0.0,1001.0,4.9,10.9,0.447,0.0,0.1,0.0,4.9,10.8,0.45,3.2,3.8,0.822,2.9,6.5,9.5,2.6,0.9,1.6,3.1,6.4,12.9
1996,27.0,CHI,NBA,C,62.0,62.0,1641.0,5.3,11.0,0.482,0.0,0.0,,5.3,11.0,0.482,1.8,2.3,0.777,2.3,4.7,7.0,2.6,0.5,1.8,2.5,4.9,12.4
1997,28.0,CHI,NBA,C,59.0,59.0,1472.0,5.4,11.9,0.456,0.0,0.0,0.0,5.4,11.8,0.458,2.3,2.9,0.792,3.0,5.2,8.1,3.4,0.6,1.6,2.7,4.7,13.1
1998,29.0,CHI,NBA,C,58.0,58.0,1703.0,5.9,12.9,0.455,0.0,0.0,,5.9,12.9,0.455,2.3,3.1,0.736,2.4,4.8,7.2,3.4,0.7,1.3,2.7,4.4,14.0
1999,30.0,PHO,NBA,C,39.0,39.0,933.0,5.4,11.2,0.483,0.0,0.0,,5.4,11.2,0.483,2.3,2.9,0.776,2.3,6.3,8.5,1.7,0.9,0.8,2.0,4.6,13.1
2001,32.0,NYK,NBA,C,25.0,2.0,301.0,2.2,6.5,0.333,0.0,0.0,,2.2,6.5,0.333,1.6,2.0,0.765,3.1,4.8,7.9,0.8,0.4,1.1,2.6,6.1,5.9
