Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,23.0,NYK,NBA,PG,56.0,12.0,1087.0,179.0,391.0,0.458,68.0,175.0,0.389,111.0,216.0,0.514,0.545,55.0,68.0,0.809,40.0,68.0,108.0,112.0,42.0,3.0,55.0,116.0,481.0
2011,24.0,NYK,NBA,SG,81.0,9.0,1971.0,314.0,755.0,0.416,143.0,383.0,0.373,171.0,372.0,0.46,0.511,85.0,107.0,0.794,65.0,179.0,244.0,244.0,89.0,4.0,89.0,177.0,856.0
2012,25.0,NYK,NBA,PG,38.0,9.0,656.0,94.0,290.0,0.324,27.0,117.0,0.231,67.0,173.0,0.387,0.371,22.0,26.0,0.846,16.0,56.0,72.0,77.0,29.0,1.0,56.0,55.0,237.0
2013,26.0,TOT,NBA,PG,71.0,0.0,1289.0,188.0,466.0,0.403,82.0,216.0,0.38,106.0,250.0,0.424,0.491,76.0,84.0,0.905,34.0,104.0,138.0,151.0,71.0,3.0,81.0,145.0,534.0
2013,26.0,HOU,NBA,PG,49.0,0.0,913.0,139.0,352.0,0.395,61.0,162.0,0.377,78.0,190.0,0.411,0.482,60.0,68.0,0.882,23.0,67.0,90.0,93.0,40.0,2.0,56.0,103.0,399.0
2013,26.0,SAC,NBA,PG,22.0,0.0,376.0,49.0,114.0,0.43,21.0,54.0,0.389,28.0,60.0,0.467,0.522,16.0,16.0,1.0,11.0,37.0,48.0,58.0,31.0,1.0,25.0,42.0,135.0
2014,27.0,TOT,NBA,PG,51.0,17.0,675.0,73.0,190.0,0.384,31.0,102.0,0.304,42.0,88.0,0.477,0.466,25.0,34.0,0.735,18.0,69.0,87.0,68.0,19.0,5.0,34.0,81.0,202.0
2014,27.0,GSW,NBA,PG,24.0,0.0,265.0,32.0,86.0,0.372,19.0,59.0,0.322,13.0,27.0,0.481,0.483,5.0,8.0,0.625,4.0,22.0,26.0,19.0,6.0,2.0,16.0,34.0,88.0
2014,27.0,MIA,NBA,PG,27.0,17.0,410.0,41.0,104.0,0.394,12.0,43.0,0.279,29.0,61.0,0.475,0.452,20.0,26.0,0.769,14.0,47.0,61.0,49.0,13.0,3.0,18.0,47.0,114.0
2015,28.0,NOP,NBA,SG,12.0,0.0,177.0,19.0,51.0,0.373,5.0,18.0,0.278,14.0,33.0,0.424,0.422,8.0,13.0,0.615,2.0,20.0,22.0,24.0,11.0,4.0,10.0,20.0,51.0
2016,29.0,NOP,NBA,PG,61.0,18.0,1262.0,183.0,445.0,0.411,81.0,203.0,0.399,102.0,242.0,0.421,0.502,84.0,99.0,0.848,25.0,118.0,143.0,157.0,70.0,5.0,64.0,131.0,531.0
2017,30.0,MEM,NBA,PG,24.0,0.0,394.0,43.0,117.0,0.368,7.0,42.0,0.167,36.0,75.0,0.48,0.397,24.0,29.0,0.828,13.0,48.0,61.0,56.0,18.0,5.0,21.0,50.0,117.0
