SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005 - 06,CLE,82,19830,2908,6412,0.45399999999999996,497,1465,0.33899999999999997,2411,4947,0.48700000000000004,1689,2318,0.7290000000000001,959,2511,3470,1560,567,392,1137,1733,8002
