SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005 - 06,LAC,82,19805,2993,6443,0.465,290,843,0.344,2703,5600,0.483,1694,2142,0.7909999999999999,828,2704,3532,1708,534,503,1185,1872,7970
