Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1043,Gordan Giricek,1977-06-20,589.0,296.0,1064.92,5.77,13.35,0.43,1.28,3.56,0.36,4.48,9.79,0.46,2.02,2.42,0.83,0.67,3.28,3.95,2.48,0.95,0.21,2.22,3.05,14.82
