Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1987,14,2,LAL,Los Angeles Lakers,33,Kareem Abdul-Jabbar,C,7-2,225,"April 16, 1947",US,17,UCLA
1987,14,332,LAL,Los Angeles Lakers,24,Adrian Branch,SF,6-7,185,"November 17, 1963",US,R,Maryland
1987,14,348,LAL,Los Angeles Lakers,43,Frank Brickowski,PF,6-9,240,"August 14, 1959",US,2,Penn State
1987,14,603,LAL,Los Angeles Lakers,21,Michael Cooper,SG,6-5,170,"April 15, 1956",US,8,New Mexico
1987,14,1098,LAL,Los Angeles Lakers,45,A.C. Green,PF,6-9,220,"October 4, 1963",US,1,Oregon State
1987,14,1504,LAL,Los Angeles Lakers,32,Magic Johnson,PG,6-9,215,"August 14, 1959",US,7,Michigan State
1987,14,1875,LAL,Los Angeles Lakers,1,Wes Matthews,PG,6-1,170,"August 24, 1959",US,6,Wisconsin
1987,14,2390,LAL,Los Angeles Lakers,31,Kurt Rambis,PF,6-8,213,"February 25, 1958",US,5,Santa Clara
1987,14,2584,LAL,Los Angeles Lakers,4,Byron Scott,SG,6-3,195,"March 28, 1961",US,3,Arizona State
1987,14,2714,LAL,Los Angeles Lakers,52,Mike Smrek,C,7-0,250,"August 31, 1962",CA,1,Canisius
1987,14,2865,LAL,Los Angeles Lakers,55,Billy Thompson,SF,6-7,195,"December 1, 1963",US,R,Louisville
1987,14,2875,LAL,Los Angeles Lakers,43,Mychal Thompson,PF,6-10,226,"January 30, 1955",BS,7,Minnesota
1987,14,3238,LAL,Los Angeles Lakers,42,James Worthy,SF,6-9,225,"February 27, 1961",US,4,UNC
