Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1987,23,165,PHI,Philadelphia 76Ers,34,Charles Barkley,PF,6-6,252,"February 20, 1963",US,2,Auburn
1987,23,522,PHI,Philadelphia 76Ers,10,Maurice Cheeks,PG,6-1,180,"September 8, 1956",US,8,West Texas A&M University
1987,23,582,PHI,Philadelphia 76Ers,14,Steve Colter,PG,6-3,165,"July 24, 1962",US,2,New Mexico State
1987,23,869,PHI,Philadelphia 76Ers,6,Julius Erving,SF,6-7,210,"February 22, 1950",US,15,UMass
1987,23,964,PHI,Philadelphia 76Ers,12,World B. Free,SG,6-2,185,"December 9, 1953",US,11,Guilford College
1987,23,1109,PHI,Philadelphia 76Ers,21,Kenny Green,SF,6-6,210,"October 11, 1964",US,1,Wake Forest
1987,23,1298,PHI,Philadelphia 76Ers,23,Roy Hinson,SF,6-9,210,"May 2, 1961",US,3,Rutgers University
1987,23,1685,PHI,Philadelphia 76Ers,11,Jim Lampley,C,6-10,230,"July 2, 1960",US,R,"Vanderbilt, Little Rock"
1987,23,1910,PHI,Philadelphia 76Ers,40,Tim McCormick,C,6-11,240,"March 10, 1962",US,2,Michigan
1987,23,1955,PHI,Philadelphia 76Ers,31,Mark McNamara,C,6-11,235,"June 8, 1959",US,3,"Santa Clara, California"
1987,23,2472,PHI,Philadelphia 76Ers,4,Cliff Robinson,PF,6-9,220,"March 13, 1960",US,7,USC
1987,23,2531,PHI,Philadelphia 76Ers,43,Jeff Ruland,PF,6-10,240,"December 16, 1958",US,5,Iona College
1987,23,2885,PHI,Philadelphia 76Ers,3,Sedale Threatt,PG,6-2,175,"September 10, 1961",US,3,West Virginia Tech
1987,23,2897,PHI,Philadelphia 76Ers,22,Andrew Toney,SG,6-3,178,"November 23, 1957",US,6,Louisiana
1987,23,2984,PHI,Philadelphia 76Ers,20,Danny Vranes,SF,6-7,210,"October 29, 1958",US,5,Utah
1987,23,3209,PHI,Philadelphia 76Ers,25,David Wingate,SG,6-5,185,"December 15, 1963",US,R,Georgetown
