Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,21,199,OKC,Oklahoma City Thunder,19.0,NBA,PF,61,9,1130,125,317,0.39,49,141,0.35,76,176,0.43,0.47,43,62,0.69,30,216,246,41,23,41,45,55,342
2021,21,199,OKC,Oklahoma City Thunder,20.0,NBA,PF,14,14,412,55,145,0.38,19,69,0.28,36,76,0.47,0.44,16,21,0.76,10,87,97,19,7,14,24,16,145
