Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1103,Draymond Green,1990-03-04,614,17341,13.92,0.51,0.37,0.21,4.31,21.11,12.97,23.87,2.32,2.74,20.7,15.54,1.73,3.43,46.5,0.11,-0.82,2.64,1.82,2.26
