Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,22,2197,ORL,Orlando Magic,21.0,NBA,PG,80.0,44.0,31.1,4.9,11.7,0.42,0.9,2.8,0.33,4.0,8.9,0.45,0.46,3.1,4.0,0.78,0.5,3.6,4.1,4.1,1.6,0.5,3.2,2.6,13.8
2015,22,2197,ORL,Orlando Magic,22.0,NBA,SG,72.0,71.0,35.7,6.6,15.1,0.44,1.2,3.4,0.34,5.4,11.6,0.46,0.47,3.6,4.4,0.82,0.7,3.5,4.2,4.1,1.7,0.3,2.8,2.6,17.9
2016,22,2197,ORL,Orlando Magic,23.0,NBA,SG,72.0,52.0,33.0,5.9,13.5,0.44,1.4,3.9,0.35,4.5,9.6,0.48,0.49,2.8,3.4,0.83,0.7,4.1,4.8,3.9,1.6,0.8,2.1,2.4,16.0
2017,21,2197,OKC,Oklahoma City Thunder,24.0,NBA,SG,67.0,67.0,33.2,6.1,13.9,0.44,1.9,5.3,0.36,4.3,8.7,0.49,0.51,1.7,2.3,0.75,0.6,3.8,4.3,2.6,1.2,0.3,1.8,2.3,15.9
2018,12,2197,IND,Indiana Pacers,25.0,NBA,SG,75.0,75.0,34.0,8.5,17.9,0.48,2.1,5.8,0.37,6.4,12.1,0.53,0.54,3.9,4.9,0.8,0.6,4.6,5.2,4.3,2.4,0.8,2.9,2.3,23.1
2019,12,2197,IND,Indiana Pacers,26.0,NBA,SG,36.0,36.0,31.9,6.9,16.3,0.42,2.1,6.0,0.34,4.9,10.3,0.47,0.49,2.9,3.9,0.73,0.6,5.0,5.6,5.2,1.7,0.3,2.3,2.0,18.8
2020,12,2197,IND,Indiana Pacers,27.0,NBA,SG,19.0,16.0,27.8,5.1,12.9,0.39,1.7,5.5,0.32,3.4,7.5,0.45,0.46,2.5,3.1,0.81,0.5,3.5,3.9,2.9,0.9,0.2,2.5,1.9,14.5
2021,31,2197,TOT,Total After Trade,28.0,NBA,SG,12.0,12.0,33.3,7.3,17.8,0.41,2.6,7.4,0.35,4.8,10.3,0.46,0.49,3.3,4.5,0.74,0.2,5.1,5.3,4.7,1.8,0.3,2.4,2.8,20.6
2021,12,2197,IND,Indiana Pacers,28.0,NBA,SG,9.0,9.0,33.3,7.1,16.9,0.42,2.8,7.7,0.36,4.3,9.2,0.47,0.5,3.0,4.1,0.73,0.1,5.6,5.7,4.2,1.7,0.2,2.0,2.6,20.0
2021,11,2197,HOU,Houston Rockets,28.0,NBA,SG,3.0,3.0,33.0,8.0,20.3,0.39,2.0,6.7,0.3,6.0,13.7,0.44,0.44,4.3,5.7,0.76,0.3,3.7,4.0,6.0,2.0,0.7,3.7,3.7,22.3
